county,precinct,office,district,party,candidate,votes
Navajo,03 Hubbell,State Treasurer,,,Over Votes,0
Navajo,04 Black Buttes,State Treasurer,,,Over Votes,2
Navajo,05 Cedar Valley,State Treasurer,,,Over Votes,0
Navajo,06 Stone Butte,State Treasurer,,,Over Votes,1
Navajo,07 Pioneer,State Treasurer,,,Over Votes,0
Navajo,08 Antelope,State Treasurer,,,Over Votes,0
Navajo,09 Juniper,State Treasurer,,,Over Votes,0
Navajo,10 Bison,State Treasurer,,,Over Votes,0
Navajo,11 Mogollon,State Treasurer,,,Over Votes,1
Navajo,12 Woodland,State Treasurer,,,Over Votes,0
Navajo,13 Sitgreaves,State Treasurer,,,Over Votes,0
Navajo,14 Sunrise,State Treasurer,,,Over Votes,0
Navajo,01 Red Butte,State Treasurer,,,Under Votes,152
Navajo,02 Painted Desert,State Treasurer,,,Under Votes,82
Navajo,03 Hubbell,State Treasurer,,,Under Votes,9
Navajo,04 Black Buttes,State Treasurer,,,Under Votes,132
Navajo,05 Cedar Valley,State Treasurer,,,Under Votes,22
Navajo,06 Stone Butte,State Treasurer,,,Under Votes,12
Navajo,07 Pioneer,State Treasurer,,,Under Votes,127
Navajo,08 Antelope,State Treasurer,,,Under Votes,4
Navajo,09 Juniper,State Treasurer,,,Under Votes,38
Navajo,10 Bison,State Treasurer,,,Under Votes,25
Navajo,11 Mogollon,State Treasurer,,,Under Votes,56
Navajo,12 Woodland,State Treasurer,,,Under Votes,180
Navajo,13 Sitgreaves,State Treasurer,,,Under Votes,208
Navajo,14 Sunrise,State Treasurer,,,Under Votes,52
Navajo,01 Red Butte,Superintendent of Public Instruction,,DEM,Kathy Hoffman,4702
Navajo,02 Painted Desert,Superintendent of Public Instruction,,DEM,Kathy Hoffman,1430
Navajo,03 Hubbell,Superintendent of Public Instruction,,DEM,Kathy Hoffman,45
Navajo,04 Black Buttes,Superintendent of Public Instruction,,DEM,Kathy Hoffman,3210
Navajo,05 Cedar Valley,Superintendent of Public Instruction,,DEM,Kathy Hoffman,874
Navajo,06 Stone Butte,Superintendent of Public Instruction,,DEM,Kathy Hoffman,341
Navajo,07 Pioneer,Superintendent of Public Instruction,,DEM,Kathy Hoffman,904
Navajo,08 Antelope,Superintendent of Public Instruction,,DEM,Kathy Hoffman,41
Navajo,09 Juniper,Superintendent of Public Instruction,,DEM,Kathy Hoffman,316
Navajo,10 Bison,Superintendent of Public Instruction,,DEM,Kathy Hoffman,152
Navajo,11 Mogollon,Superintendent of Public Instruction,,DEM,Kathy Hoffman,662
Navajo,12 Woodland,Superintendent of Public Instruction,,DEM,Kathy Hoffman,2006
Navajo,13 Sitgreaves,Superintendent of Public Instruction,,DEM,Kathy Hoffman,1788
Navajo,14 Sunrise,Superintendent of Public Instruction,,DEM,Kathy Hoffman,1813
Navajo,01 Red Butte,Superintendent of Public Instruction,,REP,Tom Horne,869
Navajo,02 Painted Desert,Superintendent of Public Instruction,,REP,Tom Horne,1270
Navajo,03 Hubbell,Superintendent of Public Instruction,,REP,Tom Horne,85
Navajo,04 Black Buttes,Superintendent of Public Instruction,,REP,Tom Horne,1256
Navajo,05 Cedar Valley,Superintendent of Public Instruction,,REP,Tom Horne,149
Navajo,06 Stone Butte,Superintendent of Public Instruction,,REP,Tom Horne,53
Navajo,07 Pioneer,Superintendent of Public Instruction,,REP,Tom Horne,4795
Navajo,08 Antelope,Superintendent of Public Instruction,,REP,Tom Horne,191
Navajo,09 Juniper,Superintendent of Public Instruction,,REP,Tom Horne,954
Navajo,10 Bison,Superintendent of Public Instruction,,REP,Tom Horne,699
Navajo,11 Mogollon,Superintendent of Public Instruction,,REP,Tom Horne,1968
Navajo,12 Woodland,Superintendent of Public Instruction,,REP,Tom Horne,4178
Navajo,13 Sitgreaves,Superintendent of Public Instruction,,REP,Tom Horne,4991
Navajo,14 Sunrise,Superintendent of Public Instruction,,REP,Tom Horne,230
Navajo,01 Red Butte,Superintendent of Public Instruction,,,Write-ins,13
Navajo,02 Painted Desert,Superintendent of Public Instruction,,,Write-ins,8
Navajo,03 Hubbell,Superintendent of Public Instruction,,,Write-ins,0
Navajo,04 Black Buttes,Superintendent of Public Instruction,,,Write-ins,6
Navajo,05 Cedar Valley,Superintendent of Public Instruction,,,Write-ins,5
Navajo,06 Stone Butte,Superintendent of Public Instruction,,,Write-ins,1
Navajo,07 Pioneer,Superintendent of Public Instruction,,,Write-ins,9
Navajo,08 Antelope,Superintendent of Public Instruction,,,Write-ins,2
Navajo,09 Juniper,Superintendent of Public Instruction,,,Write-ins,5
Navajo,10 Bison,Superintendent of Public Instruction,,,Write-ins,1
Navajo,11 Mogollon,Superintendent of Public Instruction,,,Write-ins,4
Navajo,12 Woodland,Superintendent of Public Instruction,,,Write-ins,9
Navajo,13 Sitgreaves,Superintendent of Public Instruction,,,Write-ins,16
Navajo,14 Sunrise,Superintendent of Public Instruction,,,Write-ins,3
Navajo,01 Red Butte,Superintendent of Public Instruction,,,Over Votes,2
Navajo,02 Painted Desert,Superintendent of Public Instruction,,,Over Votes,0
Navajo,03 Hubbell,Superintendent of Public Instruction,,,Over Votes,0
Navajo,04 Black Buttes,Superintendent of Public Instruction,,,Over Votes,3
Navajo,05 Cedar Valley,Superintendent of Public Instruction,,,Over Votes,0
Navajo,06 Stone Butte,Superintendent of Public Instruction,,,Over Votes,0
Navajo,07 Pioneer,Superintendent of Public Instruction,,,Over Votes,0
Navajo,08 Antelope,Superintendent of Public Instruction,,,Over Votes,0
Navajo,09 Juniper,Superintendent of Public Instruction,,,Over Votes,0
Navajo,10 Bison,Superintendent of Public Instruction,,,Over Votes,0
Navajo,11 Mogollon,Superintendent of Public Instruction,,,Over Votes,0
Navajo,12 Woodland,Superintendent of Public Instruction,,,Over Votes,0
Navajo,13 Sitgreaves,Superintendent of Public Instruction,,,Over Votes,0
Navajo,14 Sunrise,Superintendent of Public Instruction,,,Over Votes,0
Navajo,01 Red Butte,Superintendent of Public Instruction,,,Under Votes,120
Navajo,02 Painted Desert,Superintendent of Public Instruction,,,Under Votes,62
Navajo,03 Hubbell,Superintendent of Public Instruction,,,Under Votes,8
Navajo,04 Black Buttes,Superintendent of Public Instruction,,,Under Votes,89
Navajo,05 Cedar Valley,Superintendent of Public Instruction,,,Under Votes,17
Navajo,06 Stone Butte,Superintendent of Public Instruction,,,Under Votes,12
Navajo,07 Pioneer,Superintendent of Public Instruction,,,Under Votes,130
Navajo,08 Antelope,Superintendent of Public Instruction,,,Under Votes,7
Navajo,09 Juniper,Superintendent of Public Instruction,,,Under Votes,30
Navajo,10 Bison,Superintendent of Public Instruction,,,Under Votes,14
Navajo,11 Mogollon,Superintendent of Public Instruction,,,Under Votes,62
Navajo,12 Woodland,Superintendent of Public Instruction,,,Under Votes,160
Navajo,13 Sitgreaves,Superintendent of Public Instruction,,,Under Votes,155
Navajo,14 Sunrise,Superintendent of Public Instruction,,,Under Votes,44
Navajo,01 Red Butte,State Mine Inspector,,REP,Paul Marsh,3202
Navajo,02 Painted Desert,State Mine Inspector,,REP,Paul Marsh,1921
Navajo,03 Hubbell,State Mine Inspector,,REP,Paul Marsh,105
Navajo,04 Black Buttes,State Mine Inspector,,REP,Paul Marsh,2749
Navajo,05 Cedar Valley,State Mine Inspector,,REP,Paul Marsh,553
Navajo,06 Stone Butte,State Mine Inspector,,REP,Paul Marsh,229
Navajo,07 Pioneer,State Mine Inspector,,REP,Paul Marsh,5106
Navajo,08 Antelope,State Mine Inspector,,REP,Paul Marsh,214
Navajo,09 Juniper,State Mine Inspector,,REP,Paul Marsh,1034
Navajo,10 Bison,State Mine Inspector,,REP,Paul Marsh,738
Navajo,11 Mogollon,State Mine Inspector,,REP,Paul Marsh,2235
Navajo,12 Woodland,State Mine Inspector,,REP,Paul Marsh,4950
Navajo,13 Sitgreaves,State Mine Inspector,,REP,Paul Marsh,5653
Navajo,14 Sunrise,State Mine Inspector,,REP,Paul Marsh,918
Navajo,01 Red Butte,State Mine Inspector,,,Write-ins,289
Navajo,02 Painted Desert,State Mine Inspector,,,Write-ins,88
Navajo,03 Hubbell,State Mine Inspector,,,Write-ins,3
Navajo,04 Black Buttes,State Mine Inspector,,,Write-ins,195
Navajo,05 Cedar Valley,State Mine Inspector,,,Write-ins,73
Navajo,06 Stone Butte,State Mine Inspector,,,Write-ins,24
Navajo,07 Pioneer,State Mine Inspector,,,Write-ins,50
Navajo,08 Antelope,State Mine Inspector,,,Write-ins,6
Navajo,09 Juniper,State Mine Inspector,,,Write-ins,18
Navajo,10 Bison,State Mine Inspector,,,Write-ins,5
Navajo,11 Mogollon,State Mine Inspector,,,Write-ins,22
Navajo,12 Woodland,State Mine Inspector,,,Write-ins,73
Navajo,13 Sitgreaves,State Mine Inspector,,,Write-ins,75
Navajo,14 Sunrise,State Mine Inspector,,,Write-ins,84
Navajo,01 Red Butte,State Mine Inspector,,,Over Votes,2
Navajo,02 Painted Desert,State Mine Inspector,,,Over Votes,2
Navajo,03 Hubbell,State Mine Inspector,,,Over Votes,0
Navajo,04 Black Buttes,State Mine Inspector,,,Over Votes,1
Navajo,05 Cedar Valley,State Mine Inspector,,,Over Votes,0
Navajo,06 Stone Butte,State Mine Inspector,,,Over Votes,0
Navajo,07 Pioneer,State Mine Inspector,,,Over Votes,0
Navajo,08 Antelope,State Mine Inspector,,,Over Votes,0
Navajo,09 Juniper,State Mine Inspector,,,Over Votes,0
Navajo,10 Bison,State Mine Inspector,,,Over Votes,0
Navajo,11 Mogollon,State Mine Inspector,,,Over Votes,0
Navajo,12 Woodland,State Mine Inspector,,,Over Votes,0
Navajo,13 Sitgreaves,State Mine Inspector,,,Over Votes,0
Navajo,14 Sunrise,State Mine Inspector,,,Over Votes,1
Navajo,01 Red Butte,State Mine Inspector,,,Under Votes,2213
Navajo,02 Painted Desert,State Mine Inspector,,,Under Votes,759
Navajo,03 Hubbell,State Mine Inspector,,,Under Votes,30
Navajo,04 Black Buttes,State Mine Inspector,,,Under Votes,1619
Navajo,05 Cedar Valley,State Mine Inspector,,,Under Votes,419
Navajo,06 Stone Butte,State Mine Inspector,,,Under Votes,154
Navajo,07 Pioneer,State Mine Inspector,,,Under Votes,682
Navajo,08 Antelope,State Mine Inspector,,,Under Votes,21
Navajo,09 Juniper,State Mine Inspector,,,Under Votes,253
Navajo,10 Bison,State Mine Inspector,,,Under Votes,123
Navajo,11 Mogollon,State Mine Inspector,,,Under Votes,439
Navajo,12 Woodland,State Mine Inspector,,,Under Votes,1330
Navajo,13 Sitgreaves,State Mine Inspector,,,Under Votes,1222
Navajo,14 Sunrise,State Mine Inspector,,,Under Votes,1087
Navajo,01 Red Butte,Corporation Commissioner,,DEM,Lauren Kuby,3171
Navajo,02 Painted Desert,Corporation Commissioner,,DEM,Lauren Kuby,921
Navajo,03 Hubbell,Corporation Commissioner,,DEM,Lauren Kuby,36
Navajo,04 Black Buttes,Corporation Commissioner,,DEM,Lauren Kuby,2517
Navajo,05 Cedar Valley,Corporation Commissioner,,DEM,Lauren Kuby,537
Navajo,06 Stone Butte,Corporation Commissioner,,DEM,Lauren Kuby,242
Navajo,07 Pioneer,Corporation Commissioner,,DEM,Lauren Kuby,603
Navajo,08 Antelope,Corporation Commissioner,,DEM,Lauren Kuby,20
Navajo,09 Juniper,Corporation Commissioner,,DEM,Lauren Kuby,251
Navajo,10 Bison,Corporation Commissioner,,DEM,Lauren Kuby,115
Navajo,11 Mogollon,Corporation Commissioner,,DEM,Lauren Kuby,507
Navajo,12 Woodland,Corporation Commissioner,,DEM,Lauren Kuby,1649
Navajo,13 Sitgreaves,Corporation Commissioner,,DEM,Lauren Kuby,1320
Navajo,14 Sunrise,Corporation Commissioner,,DEM,Lauren Kuby,1566
Navajo,01 Red Butte,Corporation Commissioner,,DEM,Sandra Kennedy,4243
Navajo,02 Painted Desert,Corporation Commissioner,,DEM,Sandra Kennedy,1210
Navajo,03 Hubbell,Corporation Commissioner,,DEM,Sandra Kennedy,36
Navajo,04 Black Buttes,Corporation Commissioner,,DEM,Sandra Kennedy,2865
Navajo,05 Cedar Valley,Corporation Commissioner,,DEM,Sandra Kennedy,789
Navajo,06 Stone Butte,Corporation Commissioner,,DEM,Sandra Kennedy,297
Navajo,07 Pioneer,Corporation Commissioner,,DEM,Sandra Kennedy,706
Navajo,08 Antelope,Corporation Commissioner,,DEM,Sandra Kennedy,35
Navajo,09 Juniper,Corporation Commissioner,,DEM,Sandra Kennedy,291
Navajo,10 Bison,Corporation Commissioner,,DEM,Sandra Kennedy,122
Navajo,11 Mogollon,Corporation Commissioner,,DEM,Sandra Kennedy,570
Navajo,12 Woodland,Corporation Commissioner,,DEM,Sandra Kennedy,1705
Navajo,13 Sitgreaves,Corporation Commissioner,,DEM,Sandra Kennedy,1505
Navajo,14 Sunrise,Corporation Commissioner,,DEM,Sandra Kennedy,1666
Navajo,01 Red Butte,Corporation Commissioner,,REP,Kevin Thompson,621
Navajo,02 Painted Desert,Corporation Commissioner,,REP,Kevin Thompson,1225
Navajo,03 Hubbell,Corporation Commissioner,,REP,Kevin Thompson,76
Navajo,04 Black Buttes,Corporation Commissioner,,REP,Kevin Thompson,1096
Navajo,05 Cedar Valley,Corporation Commissioner,,REP,Kevin Thompson,117
Navajo,06 Stone Butte,Corporation Commissioner,,REP,Kevin Thompson,42
Navajo,07 Pioneer,Corporation Commissioner,,REP,Kevin Thompson,4495
Navajo,08 Antelope,Corporation Commissioner,,REP,Kevin Thompson,188
Navajo,09 Juniper,Corporation Commissioner,,REP,Kevin Thompson,782
Navajo,10 Bison,Corporation Commissioner,,REP,Kevin Thompson,654
Navajo,11 Mogollon,Corporation Commissioner,,REP,Kevin Thompson,1818
Navajo,12 Woodland,Corporation Commissioner,,REP,Kevin Thompson,3944
Navajo,13 Sitgreaves,Corporation Commissioner,,REP,Kevin Thompson,4488
Navajo,14 Sunrise,Corporation Commissioner,,REP,Kevin Thompson,186
Navajo,01 Red Butte,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",521
Navajo,02 Painted Desert,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",1161
Navajo,03 Hubbell,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",79
Navajo,04 Black Buttes,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",1047
Navajo,05 Cedar Valley,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",86
Navajo,06 Stone Butte,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",36
Navajo,07 Pioneer,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",4587
Navajo,08 Antelope,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",189
Navajo,09 Juniper,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",851
Navajo,10 Bison,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",631
Navajo,11 Mogollon,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",1888
Navajo,12 Woodland,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",3849
Navajo,13 Sitgreaves,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",4680
Navajo,14 Sunrise,Corporation Commissioner,,REP,"Nicholas ""Nick"" Myers",170
Navajo,01 Red Butte,Corporation Commissioner,,,Write-ins,16
Navajo,02 Painted Desert,Corporation Commissioner,,,Write-ins,8
Navajo,03 Hubbell,Corporation Commissioner,,,Write-ins,1
Navajo,04 Black Buttes,Corporation Commissioner,,,Write-ins,11
Navajo,05 Cedar Valley,Corporation Commissioner,,,Write-ins,4
Navajo,06 Stone Butte,Corporation Commissioner,,,Write-ins,2
Navajo,07 Pioneer,Corporation Commissioner,,,Write-ins,3
Navajo,08 Antelope,Corporation Commissioner,,,Write-ins,2
Navajo,09 Juniper,Corporation Commissioner,,,Write-ins,3
Navajo,10 Bison,Corporation Commissioner,,,Write-ins,3
Navajo,11 Mogollon,Corporation Commissioner,,,Write-ins,1
Navajo,12 Woodland,Corporation Commissioner,,,Write-ins,13
Navajo,13 Sitgreaves,Corporation Commissioner,,,Write-ins,20
Navajo,14 Sunrise,Corporation Commissioner,,,Write-ins,2
Navajo,01 Red Butte,Corporation Commissioner,,,Over Votes,2
Navajo,02 Painted Desert,Corporation Commissioner,,,Over Votes,4
Navajo,03 Hubbell,Corporation Commissioner,,,Over Votes,0
Navajo,04 Black Buttes,Corporation Commissioner,,,Over Votes,8
Navajo,05 Cedar Valley,Corporation Commissioner,,,Over Votes,4
Navajo,06 Stone Butte,Corporation Commissioner,,,Over Votes,0
Navajo,07 Pioneer,Corporation Commissioner,,,Over Votes,4
Navajo,08 Antelope,Corporation Commissioner,,,Over Votes,0
Navajo,09 Juniper,Corporation Commissioner,,,Over Votes,2
Navajo,10 Bison,Corporation Commissioner,,,Over Votes,0
Navajo,11 Mogollon,Corporation Commissioner,,,Over Votes,0
Navajo,12 Woodland,Corporation Commissioner,,,Over Votes,0
Navajo,13 Sitgreaves,Corporation Commissioner,,,Over Votes,2
Navajo,14 Sunrise,Corporation Commissioner,,,Over Votes,2
Navajo,01 Red Butte,Corporation Commissioner,,,Under Votes,2838
Navajo,02 Painted Desert,Corporation Commissioner,,,Under Votes,1011
Navajo,03 Hubbell,Corporation Commissioner,,,Under Votes,48
Navajo,04 Black Buttes,Corporation Commissioner,,,Under Votes,1584
Navajo,05 Cedar Valley,Corporation Commissioner,,,Under Votes,553
Navajo,06 Stone Butte,Corporation Commissioner,,,Under Votes,195
Navajo,07 Pioneer,Corporation Commissioner,,,Under Votes,1278
Navajo,08 Antelope,Corporation Commissioner,,,Under Votes,48
Navajo,09 Juniper,Corporation Commissioner,,,Under Votes,430
Navajo,10 Bison,Corporation Commissioner,,,Under Votes,207
Navajo,11 Mogollon,Corporation Commissioner,,,Under Votes,608
Navajo,12 Woodland,Corporation Commissioner,,,Under Votes,1546
Navajo,13 Sitgreaves,Corporation Commissioner,,,Under Votes,1885
Navajo,14 Sunrise,Corporation Commissioner,,,Under Votes,588
Navajo,01 Red Butte,State Senate,6,DEM,Theresa Hatathlie,5210
Navajo,02 Painted Desert,State Senate,6,DEM,Theresa Hatathlie,1771
Navajo,03 Hubbell,State Senate,6,DEM,Theresa Hatathlie,71
Navajo,04 Black Buttes,State Senate,6,DEM,Theresa Hatathlie,3597
Navajo,05 Cedar Valley,State Senate,6,DEM,Theresa Hatathlie,965
Navajo,06 Stone Butte,State Senate,6,DEM,Theresa Hatathlie,374
Navajo,14 Sunrise,State Senate,6,DEM,Theresa Hatathlie,1843
Navajo,01 Red Butte,State Senate,6,,Write-ins,56
Navajo,02 Painted Desert,State Senate,6,,Write-ins,209
Navajo,03 Hubbell,State Senate,6,,Write-ins,11
Navajo,04 Black Buttes,State Senate,6,,Write-ins,202
Navajo,05 Cedar Valley,State Senate,6,,Write-ins,13
Navajo,06 Stone Butte,State Senate,6,,Write-ins,5
Navajo,14 Sunrise,State Senate,6,,Write-ins,25
Navajo,01 Red Butte,State Senate,6,,Over Votes,1
Navajo,02 Painted Desert,State Senate,6,,Over Votes,0
Navajo,03 Hubbell,State Senate,6,,Over Votes,0
Navajo,04 Black Buttes,State Senate,6,,Over Votes,1
Navajo,05 Cedar Valley,State Senate,6,,Over Votes,0
Navajo,06 Stone Butte,State Senate,6,,Over Votes,0
Navajo,14 Sunrise,State Senate,6,,Over Votes,0
Navajo,01 Red Butte,State Senate,6,,Under Votes,439
Navajo,02 Painted Desert,State Senate,6,,Under Votes,790
Navajo,03 Hubbell,State Senate,6,,Under Votes,56
Navajo,04 Black Buttes,State Senate,6,,Under Votes,764
Navajo,05 Cedar Valley,State Senate,6,,Under Votes,67
Navajo,06 Stone Butte,State Senate,6,,Under Votes,28
Navajo,14 Sunrise,State Senate,6,,Under Votes,222
Navajo,07 Pioneer,State Senate,7,DEM,Kyle Nitschke,759
Navajo,08 Antelope,State Senate,7,DEM,Kyle Nitschke,34
Navajo,09 Juniper,State Senate,7,DEM,Kyle Nitschke,291
Navajo,10 Bison,State Senate,7,DEM,Kyle Nitschke,140
Navajo,11 Mogollon,State Senate,7,DEM,Kyle Nitschke,583
Navajo,12 Woodland,State Senate,7,DEM,Kyle Nitschke,1860
Navajo,13 Sitgreaves,State Senate,7,DEM,Kyle Nitschke,1627
Navajo,07 Pioneer,State Senate,7,REP,Wendy Rogers,4925
Navajo,08 Antelope,State Senate,7,REP,Wendy Rogers,198
Navajo,09 Juniper,State Senate,7,REP,Wendy Rogers,986
Navajo,10 Bison,State Senate,7,REP,Wendy Rogers,708
Navajo,11 Mogollon,State Senate,7,REP,Wendy Rogers,2046
Navajo,12 Woodland,State Senate,7,REP,Wendy Rogers,4334
Navajo,13 Sitgreaves,State Senate,7,REP,Wendy Rogers,5193
Navajo,07 Pioneer,State Senate,7,,Write-ins,16
Navajo,08 Antelope,State Senate,7,,Write-ins,3
Navajo,09 Juniper,State Senate,7,,Write-ins,3
Navajo,10 Bison,State Senate,7,,Write-ins,5
Navajo,11 Mogollon,State Senate,7,,Write-ins,3
Navajo,12 Woodland,State Senate,7,,Write-ins,13
Navajo,13 Sitgreaves,State Senate,7,,Write-ins,13
Navajo,07 Pioneer,State Senate,7,,Over Votes,1
Navajo,08 Antelope,State Senate,7,,Over Votes,0
Navajo,09 Juniper,State Senate,7,,Over Votes,0
Navajo,10 Bison,State Senate,7,,Over Votes,0
Navajo,11 Mogollon,State Senate,7,,Over Votes,0
Navajo,12 Woodland,State Senate,7,,Over Votes,0
Navajo,13 Sitgreaves,State Senate,7,,Over Votes,0
Navajo,07 Pioneer,State Senate,7,,Under Votes,137
Navajo,08 Antelope,State Senate,7,,Under Votes,6
Navajo,09 Juniper,State Senate,7,,Under Votes,25
Navajo,10 Bison,State Senate,7,,Under Votes,13
Navajo,11 Mogollon,State Senate,7,,Under Votes,64
Navajo,12 Woodland,State Senate,7,,Under Votes,146
Navajo,13 Sitgreaves,State Senate,7,,Under Votes,117
Navajo,01 Red Butte,State House,6,DEM,Mae Peshlakai,3633
Navajo,02 Painted Desert,State House,6,DEM,Mae Peshlakai,1365
Navajo,03 Hubbell,State House,6,DEM,Mae Peshlakai,52
Navajo,04 Black Buttes,State House,6,DEM,Mae Peshlakai,2867
Navajo,05 Cedar Valley,State House,6,DEM,Mae Peshlakai,737
Navajo,06 Stone Butte,State House,6,DEM,Mae Peshlakai,258
Navajo,14 Sunrise,State House,6,DEM,Mae Peshlakai,1417
Navajo,01 Red Butte,State House,6,DEM,Myron Tsosie,3869
Navajo,02 Painted Desert,State House,6,DEM,Myron Tsosie,1304
Navajo,03 Hubbell,State House,6,DEM,Myron Tsosie,51
Navajo,04 Black Buttes,State House,6,DEM,Myron Tsosie,2699
Navajo,05 Cedar Valley,State House,6,DEM,Myron Tsosie,685
Navajo,06 Stone Butte,State House,6,DEM,Myron Tsosie,265
Navajo,14 Sunrise,State House,6,DEM,Myron Tsosie,1581
Navajo,01 Red Butte,State House,6,,Write-ins,29
Navajo,02 Painted Desert,State House,6,,Write-ins,165
Navajo,03 Hubbell,State House,6,,Write-ins,4
Navajo,04 Black Buttes,State House,6,,Write-ins,133
Navajo,05 Cedar Valley,State House,6,,Write-ins,8
Navajo,06 Stone Butte,State House,6,,Write-ins,2
Navajo,14 Sunrise,State House,6,,Write-ins,21
Navajo,01 Red Butte,State House,6,,Over Votes,2
Navajo,02 Painted Desert,State House,6,,Over Votes,0
Navajo,03 Hubbell,State House,6,,Over Votes,0
Navajo,04 Black Buttes,State House,6,,Over Votes,0
Navajo,05 Cedar Valley,State House,6,,Over Votes,0
Navajo,06 Stone Butte,State House,6,,Over Votes,0
Navajo,14 Sunrise,State House,6,,Over Votes,0
Navajo,01 Red Butte,State House,6,,Under Votes,3879
Navajo,02 Painted Desert,State House,6,,Under Votes,2706
Navajo,03 Hubbell,State House,6,,Under Votes,169
Navajo,04 Black Buttes,State House,6,,Under Votes,3429
Navajo,05 Cedar Valley,State House,6,,Under Votes,660
Navajo,06 Stone Butte,State House,6,,Under Votes,289
Navajo,14 Sunrise,State House,6,,Under Votes,1161
Navajo,07 Pioneer,State House,7,REP,David Cook,4235
Navajo,08 Antelope,State House,7,REP,David Cook,196
Navajo,09 Juniper,State House,7,REP,David Cook,854
Navajo,10 Bison,State House,7,REP,David Cook,648
Navajo,11 Mogollon,State House,7,REP,David Cook,1936
Navajo,12 Woodland,State House,7,REP,David Cook,4171
Navajo,13 Sitgreaves,State House,7,REP,David Cook,4825
Navajo,07 Pioneer,State House,7,REP,David Marshall Sr.,3843
Navajo,08 Antelope,State House,7,REP,David Marshall Sr.,150
Navajo,09 Juniper,State House,7,REP,David Marshall Sr.,654
Navajo,10 Bison,State House,7,REP,David Marshall Sr.,546
Navajo,11 Mogollon,State House,7,REP,David Marshall Sr.,1479
Navajo,12 Woodland,State House,7,REP,David Marshall Sr.,3209
Navajo,13 Sitgreaves,State House,7,REP,David Marshall Sr.,3686
Navajo,07 Pioneer,State House,7,,Write-ins,67
Navajo,08 Antelope,State House,7,,Write-ins,8
Navajo,09 Juniper,State House,7,,Write-ins,30
Navajo,10 Bison,State House,7,,Write-ins,18
Navajo,11 Mogollon,State House,7,,Write-ins,44
Navajo,12 Woodland,State House,7,,Write-ins,136
Navajo,13 Sitgreaves,State House,7,,Write-ins,139
Navajo,07 Pioneer,State House,7,,Over Votes,0
Navajo,08 Antelope,State House,7,,Over Votes,0
Navajo,09 Juniper,State House,7,,Over Votes,0
Navajo,10 Bison,State House,7,,Over Votes,0
Navajo,11 Mogollon,State House,7,,Over Votes,0
Navajo,12 Woodland,State House,7,,Over Votes,0
Navajo,13 Sitgreaves,State House,7,,Over Votes,2
Navajo,07 Pioneer,State House,7,,Under Votes,3531
Navajo,08 Antelope,State House,7,,Under Votes,128
Navajo,09 Juniper,State House,7,,Under Votes,1072
Navajo,10 Bison,State House,7,,Under Votes,520
Navajo,11 Mogollon,State House,7,,Under Votes,1933
Navajo,12 Woodland,State House,7,,Under Votes,5190
Navajo,13 Sitgreaves,State House,7,,Under Votes,5248
