county,precinct,office,district,Candidate,party,votes
Arizona,Maricopa,State Representative,25,"Russell W. ""Rusty"" Bowers *",REP,47067
Arizona,TOTAL,State Representative,25,"Russell W. ""Rusty"" Bowers *",REP,47067
Arizona,Maricopa,State Representative,25,Michelle Udall *,REP,52075
Arizona,TOTAL,State Representative,25,Michelle Udall *,REP,52075
Arizona,Maricopa,State Representative,25,Johnny Martin,DEM,31540
Arizona,TOTAL,State Representative,25,Johnny Martin,DEM,31540
Arizona,Maricopa,State Representative,26,Raymond D Speakman,REP,16676
Arizona,TOTAL,State Representative,26,Raymond D Speakman,REP,16676
Arizona,Maricopa,State Representative,26,Isela Blanc *,DEM,28039
Arizona,TOTAL,State Representative,26,Isela Blanc *,DEM,28039
Arizona,Maricopa,State Representative,26,Athena Selman *,DEM,29540
Arizona,TOTAL,State Representative,26,Athena Selman *,DEM,29540
Arizona,Maricopa,State Representative,27,Reginald Bolding *,DEM,28360
Arizona,TOTAL,State Representative,27,Reginald Bolding *,DEM,28360
Arizona,Maricopa,State Representative,27,Diego Rodriguez *,DEM,31521
Arizona,TOTAL,State Representative,27,Diego Rodriguez *,DEM,31521
Arizona,Maricopa,State Representative,27,"Julian ""Jul"" Szymanski ",,47
Arizona,TOTAL,State Representative,27,"Julian ""Jul"" Szymanski ",,47
Arizona,Maricopa,State Representative,28,Kathy Pappas Petsas,REP,40064
Arizona,TOTAL,State Representative,28,Kathy Pappas Petsas,REP,40064
Arizona,Maricopa,State Representative,28,Maria Syms,REP,40798
Arizona,TOTAL,State Representative,28,Maria Syms,REP,40798
Arizona,Maricopa,State Representative,28,Kelli Butler *,DEM,48003
Arizona,TOTAL,State Representative,28,Kelli Butler *,DEM,48003
Arizona,Maricopa,State Representative,28,Aaron Lieberman *,DEM,43196
Arizona,TOTAL,State Representative,28,Aaron Lieberman *,DEM,43196
Arizona,Maricopa,State Representative,29,Richard Andrade *,DEM,19258
Arizona,TOTAL,State Representative,29,Richard Andrade *,DEM,19258
Arizona,Maricopa,State Representative,29,Cesar Chavez *,DEM,23631
Arizona,TOTAL,State Representative,29,Cesar Chavez *,DEM,23631
Arizona,Maricopa,State Representative,30,Gary Spears,REP,12329
Arizona,TOTAL,State Representative,30,Gary Spears,REP,12329
Arizona,Maricopa,State Representative,30,Robert Meza *,DEM,19794
Arizona,TOTAL,State Representative,30,Robert Meza *,DEM,19794
Arizona,Maricopa,State Representative,30,Raquel Teran *,DEM,20831
Arizona,TOTAL,State Representative,30,Raquel Teran *,DEM,20831
Arizona,Apache,Secretary of State,,Steve Gaynor,REP,7889
Arizona,Cochise,Secretary of State,,Steve Gaynor,REP,26204
Arizona,Coconino,Secretary of State,,Steve Gaynor,REP,19851
Arizona,Gila,Secretary of State,,Steve Gaynor,REP,12804
Arizona,Graham,Secretary of State,,Steve Gaynor,REP,7061
Arizona,Greenlee,Secretary of State,,Steve Gaynor,REP,1437
Arizona,La Paz,Secretary of State,,Steve Gaynor,REP,3408
Arizona,Maricopa,Secretary of State,,Steve Gaynor,REP,692690
Arizona,Mohave,Secretary of State,,Steve Gaynor,REP,51900
Arizona,Navajo,Secretary of State,,Steve Gaynor,REP,19040
Arizona,Pima,Secretary of State,,Steve Gaynor,REP,155501
Arizona,Pinal,Secretary of State,,Steve Gaynor,REP,66211
Arizona,Santa Cruz,Secretary of State,,Steve Gaynor,REP,3729
Arizona,Yavapai,Secretary of State,,Steve Gaynor,REP,66088
Arizona,Yuma,Secretary of State,,Steve Gaynor,REP,22319
Arizona,TOTAL,Secretary of State,,Steve Gaynor,REP,1156132
Arizona,Apache,Secretary of State,,Alice Novoa,REP,4
Arizona,Cochise,Secretary of State,,Alice Novoa,REP,17
Arizona,Coconino,Secretary of State,,Alice Novoa,REP,8
Arizona,Gila,Secretary of State,,Alice Novoa,REP,2
Arizona,Graham,Secretary of State,,Alice Novoa,REP,0
Arizona,Greenlee,Secretary of State,,Alice Novoa,REP,0
Arizona,La Paz,Secretary of State,,Alice Novoa,REP,0
Arizona,Maricopa,Secretary of State,,Alice Novoa,REP,85
Arizona,Mohave,Secretary of State,,Alice Novoa,REP,5
Arizona,Navajo,Secretary of State,,Alice Novoa,REP,3
Arizona,Pima,Secretary of State,,Alice Novoa,REP,23
Arizona,Pinal,Secretary of State,,Alice Novoa,REP,7
Arizona,Santa Cruz,Secretary of State,,Alice Novoa,REP,0
Arizona,Yavapai,Secretary of State,,Alice Novoa,REP,13
Arizona,Yuma,Secretary of State,,Alice Novoa,REP,2
Arizona,TOTAL,Secretary of State,,Alice Novoa,REP,169
Arizona,Apache,Secretary of State,,Katie Hobbs *,DEM,17029
Arizona,Cochise,Secretary of State,,Katie Hobbs *,DEM,18721
Arizona,Coconino,Secretary of State,,Katie Hobbs *,DEM,34120
Arizona,Gila,Secretary of State,,Katie Hobbs *,DEM,7524
Arizona,Graham,Secretary of State,,Katie Hobbs *,DEM,3476
Arizona,Greenlee,Secretary of State,,Katie Hobbs *,DEM,1084
Arizona,La Paz,Secretary of State,,Katie Hobbs *,DEM,1608
Arizona,Maricopa,Secretary of State,,Katie Hobbs *,DEM,713045
Arizona,Mohave,Secretary of State,,Katie Hobbs *,DEM,18775
Arizona,Navajo,Secretary of State,,Katie Hobbs *,DEM,16930
Arizona,Pima,Secretary of State,,Katie Hobbs *,DEM,226034
Arizona,Pinal,Secretary of State,,Katie Hobbs *,DEM,49756
Arizona,Santa Cruz,Secretary of State,,Katie Hobbs *,DEM,9497
Arizona,Yavapai,Secretary of State,,Katie Hobbs *,DEM,38259
Arizona,Yuma,Secretary of State,,Katie Hobbs *,DEM,20526
Arizona,TOTAL,Secretary of State,,Katie Hobbs *,DEM,1176384
Arizona,Apache,Attorney General,,Mark Brnovich,REP,8401
Arizona,Cochise,Attorney General,,Mark Brnovich,REP,26722
Arizona,Coconino,Attorney General,,Mark Brnovich,REP,20715
Arizona,Gila,Attorney General,,Mark Brnovich,REP,13226
Arizona,Graham,Attorney General,,Mark Brnovich,REP,7275
Arizona,Greenlee,Attorney General,,Mark Brnovich,REP,1493
Arizona,La Paz,Attorney General,,Mark Brnovich,REP,3524
Arizona,Maricopa,Attorney General,,Mark Brnovich,REP,727133
Arizona,Mohave,Attorney General,,Mark Brnovich,REP,52936
Arizona,Navajo,Attorney General,,Mark Brnovich,REP,19854
Arizona,Pima,Attorney General,,Mark Brnovich,REP,157997
Arizona,Pinal,Attorney General,,Mark Brnovich,REP,68428
Arizona,Santa Cruz,Attorney General,,Mark Brnovich,REP,3768
Arizona,Yavapai,Attorney General,,Mark Brnovich,REP,67693
Arizona,Yuma,Attorney General,,Mark Brnovich,REP,22233
Arizona,TOTAL,Attorney General,,Mark Brnovich,REP,1201398
Arizona,Apache,Attorney General,,January Contreras,DEM,16309
Arizona,Cochise,Attorney General,,January Contreras,DEM,18024
Arizona,Coconino,Attorney General,,January Contreras,DEM,32889
Arizona,Gila,Attorney General,,January Contreras,DEM,6891
Arizona,Graham,Attorney General,,January Contreras,DEM,3129
Arizona,Greenlee,Attorney General,,January Contreras,DEM,999
Arizona,La Paz,Attorney General,,January Contreras,DEM,1430
Arizona,Maricopa,Attorney General,,January Contreras,DEM,672560
Arizona,Mohave,Attorney General,,January Contreras,DEM,17229
Arizona,Navajo,Attorney General,,January Contreras,DEM,16015
Arizona,Pima,Attorney General,,January Contreras,DEM,222055
Arizona,Pinal,Attorney General,,January Contreras,DEM,46792
Arizona,Santa Cruz,Attorney General,,January Contreras,DEM,9310
Arizona,Yavapai,Attorney General,,January Contreras,DEM,36483
Arizona,Yuma,Attorney General,,January Contreras,DEM,20611
Arizona,TOTAL,Attorney General,,January Contreras,DEM,1120726
Arizona,Apache,Attorney General,,Anthony Camboni,,11
Arizona,Cochise,Attorney General,,Anthony Camboni,,8
Arizona,Coconino,Attorney General,,Anthony Camboni,,12
Arizona,Gila,Attorney General,,Anthony Camboni,,1
Arizona,Graham,Attorney General,,Anthony Camboni,,0
Arizona,Greenlee,Attorney General,,Anthony Camboni,,0
Arizona,La Paz,Attorney General,,Anthony Camboni,,1
Arizona,Maricopa,Attorney General,,Anthony Camboni,,227
Arizona,Mohave,Attorney General,,Anthony Camboni,,5
Arizona,Navajo,Attorney General,,Anthony Camboni,,7
Arizona,Pima,Attorney General,,Anthony Camboni,,33
Arizona,Pinal,Attorney General,,Anthony Camboni,,17
Arizona,Santa Cruz,Attorney General,,Anthony Camboni,,0
Arizona,Yavapai,Attorney General,,Anthony Camboni,,21
Arizona,Yuma,Attorney General,,Anthony Camboni,,3
Arizona,TOTAL,Attorney General,,Anthony Camboni,,346
Arizona,Apache,State Treasurer,,Kimberly Yee *,REP,8496
Arizona,Cochise,State Treasurer,,Kimberly Yee *,REP,27850
Arizona,Coconino,State Treasurer,,Kimberly Yee *,REP,21370
Arizona,Gila,State Treasurer,,Kimberly Yee *,REP,13416
Arizona,Graham,State Treasurer,,Kimberly Yee *,REP,7357
Arizona,Greenlee,State Treasurer,,Kimberly Yee *,REP,1473
Arizona,La Paz,State Treasurer,,Kimberly Yee *,REP,3542
Arizona,Maricopa,State Treasurer,,Kimberly Yee *,REP,754919
Arizona,Mohave,State Treasurer,,Kimberly Yee *,REP,53106
Arizona,Navajo,State Treasurer,,Kimberly Yee *,REP,20143
Arizona,Pima,State Treasurer,,Kimberly Yee *,REP,171373
Arizona,Pinal,State Treasurer,,Kimberly Yee *,REP,69323
Arizona,Santa Cruz,State Treasurer,,Kimberly Yee *,REP,4129
Arizona,Yavapai,State Treasurer,,Kimberly Yee *,REP,69199
Arizona,Yuma,State Treasurer,,Kimberly Yee *,REP,23424
Arizona,TOTAL,State Treasurer,,Kimberly Yee *,REP,1249120
Arizona,Apache,State Treasurer,,Mark Manoil,DEM,16203
Arizona,Cochise,State Treasurer,,Mark Manoil,DEM,16629
Arizona,Coconino,State Treasurer,,Mark Manoil,DEM,31712
Arizona,Gila,State Treasurer,,Mark Manoil,DEM,6709
Arizona,Graham,State Treasurer,,Mark Manoil,DEM,3083
Arizona,Greenlee,State Treasurer,,Mark Manoil,DEM,1034
Arizona,La Paz,State Treasurer,,Mark Manoil,DEM,1402
Arizona,Maricopa,State Treasurer,,Mark Manoil,DEM,628856
Arizona,Mohave,State Treasurer,,Mark Manoil,DEM,16958
Arizona,Navajo,State Treasurer,,Mark Manoil,DEM,15644
Arizona,Pima,State Treasurer,,Mark Manoil,DEM,206369
Arizona,Pinal,State Treasurer,,Mark Manoil,DEM,44891
Arizona,Santa Cruz,State Treasurer,,Mark Manoil,DEM,9144
Arizona,Yavapai,State Treasurer,,Mark Manoil,DEM,34282
Arizona,Yuma,State Treasurer,,Mark Manoil,DEM,19281
Arizona,TOTAL,State Treasurer,,Mark Manoil,DEM,1052197
Arizona,Apache,Superintendent of Public Instruction,,Frank Riggs,REP,7656
Arizona,Cochise,Superintendent of Public Instruction,,Frank Riggs,REP,25718
Arizona,Coconino,Superintendent of Public Instruction,,Frank Riggs,REP,18907
Arizona,Gila,Superintendent of Public Instruction,,Frank Riggs,REP,12381
Arizona,Graham,Superintendent of Public Instruction,,Frank Riggs,REP,6789
Arizona,Greenlee,Superintendent of Public Instruction,,Frank Riggs,REP,1382
Arizona,La Paz,Superintendent of Public Instruction,,Frank Riggs,REP,3332
Arizona,Maricopa,Superintendent of Public Instruction,,Frank Riggs,REP,662200
Arizona,Mohave,Superintendent of Public Instruction,,Frank Riggs,REP,50874
Arizona,Navajo,Superintendent of Public Instruction,,Frank Riggs,REP,18511
Arizona,Pima,Superintendent of Public Instruction,,Frank Riggs,REP,152072
Arizona,Pinal,Superintendent of Public Instruction,,Frank Riggs,REP,64875
Arizona,Santa Cruz,Superintendent of Public Instruction,,Frank Riggs,REP,3743
Arizona,Yavapai,Superintendent of Public Instruction,,Frank Riggs,REP,63669
Arizona,Yuma,Superintendent of Public Instruction,,Frank Riggs,REP,21672
Arizona,TOTAL,Superintendent of Public Instruction,,Frank Riggs,REP,1113781
Arizona,Apache,Superintendent of Public Instruction,,Matthew Harris,DEM,10
Arizona,Cochise,Superintendent of Public Instruction,,Matthew Harris,DEM,5
Arizona,Coconino,Superintendent of Public Instruction,,Matthew Harris,DEM,6
Arizona,Gila,Superintendent of Public Instruction,,Matthew Harris,DEM,0
Arizona,Graham,Superintendent of Public Instruction,,Matthew Harris,DEM,0
Arizona,Greenlee,Superintendent of Public Instruction,,Matthew Harris,DEM,0
Arizona,La Paz,Superintendent of Public Instruction,,Matthew Harris,DEM,1
Arizona,Maricopa,Superintendent of Public Instruction,,Matthew Harris,DEM,47
Arizona,Mohave,Superintendent of Public Instruction,,Matthew Harris,DEM,1
Arizona,Navajo,Superintendent of Public Instruction,,Matthew Harris,DEM,1
Arizona,Pima,Superintendent of Public Instruction,,Matthew Harris,DEM,8
Arizona,Pinal,Superintendent of Public Instruction,,Matthew Harris,DEM,3
Arizona,Santa Cruz,Superintendent of Public Instruction,,Matthew Harris,DEM,0
Arizona,Yavapai,Superintendent of Public Instruction,,Matthew Harris,DEM,6
Arizona,Yuma,Superintendent of Public Instruction,,Matthew Harris,DEM,1
Arizona,TOTAL,Superintendent of Public Instruction,,Matthew Harris,DEM,89
Arizona,Apache,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,17057
Arizona,Cochise,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,18846
Arizona,Coconino,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,34349
Arizona,Gila,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,7812
Arizona,Graham,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,3664
Arizona,Greenlee,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,1124
Arizona,La Paz,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,1625
Arizona,Maricopa,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,717879
Arizona,Mohave,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,19073
Arizona,Navajo,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,17520
Arizona,Pima,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,226003
Arizona,Pinal,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,50382
Arizona,Santa Cruz,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,9494
Arizona,Yavapai,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,39675
Arizona,Yuma,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,20954
Arizona,TOTAL,Superintendent of Public Instruction,,Kathy Hoffman *,DEM,1185457
Arizona,Apache,State Mine Inspector,,Joe Hart *,REP,7991
Arizona,Cochise,State Mine Inspector,,Joe Hart *,REP,26975
Arizona,Coconino,State Mine Inspector,,Joe Hart *,REP,19945
Arizona,Gila,State Mine Inspector,,Joe Hart *,REP,13044
Arizona,Graham,State Mine Inspector,,Joe Hart *,REP,7135
Arizona,Greenlee,State Mine Inspector,,Joe Hart *,REP,1459
Arizona,La Paz,State Mine Inspector,,Joe Hart *,REP,3425
Arizona,Maricopa,State Mine Inspector,,Joe Hart *,REP,695082
Arizona,Mohave,State Mine Inspector,,Joe Hart *,REP,52221
Arizona,Navajo,State Mine Inspector,,Joe Hart *,REP,19189
Arizona,Pima,State Mine Inspector,,Joe Hart *,REP,162658
Arizona,Pinal,State Mine Inspector,,Joe Hart *,REP,66877
Arizona,Santa Cruz,State Mine Inspector,,Joe Hart *,REP,3848
Arizona,Yavapai,State Mine Inspector,,Joe Hart *,REP,66428
Arizona,Yuma,State Mine Inspector,,Joe Hart *,REP,22521
Arizona,TOTAL,State Mine Inspector,,Joe Hart *,REP,1168798
Arizona,Apache,State Mine Inspector,,"William ""Bill"" Pierce",DEM,16658
Arizona,Cochise,State Mine Inspector,,"William ""Bill"" Pierce",DEM,17320
Arizona,Coconino,State Mine Inspector,,"William ""Bill"" Pierce",DEM,32607
Arizona,Gila,State Mine Inspector,,"William ""Bill"" Pierce",DEM,6955
Arizona,Graham,State Mine Inspector,,"William ""Bill"" Pierce",DEM,3249
Arizona,Greenlee,State Mine Inspector,,"William ""Bill"" Pierce",DEM,1038
Arizona,La Paz,State Mine Inspector,,"William ""Bill"" Pierce",DEM,1519
Arizona,Maricopa,State Mine Inspector,,"William ""Bill"" Pierce",DEM,651433
Arizona,Mohave,State Mine Inspector,,"William ""Bill"" Pierce",DEM,17404
Arizona,Navajo,State Mine Inspector,,"William ""Bill"" Pierce",DEM,16427
Arizona,Pima,State Mine Inspector,,"William ""Bill"" Pierce",DEM,213164
Arizona,Pinal,State Mine Inspector,,"William ""Bill"" Pierce",DEM,46650
Arizona,Santa Cruz,State Mine Inspector,,"William ""Bill"" Pierce",DEM,9285
Arizona,Yavapai,State Mine Inspector,,"William ""Bill"" Pierce",DEM,36905
Arizona,Yuma,State Mine Inspector,,"William ""Bill"" Pierce",DEM,19732
Arizona,TOTAL,State Mine Inspector,,"William ""Bill"" Pierce",DEM,1090346
Arizona,Apache,Corporation Commissioner,,Neil DeSanti,REP,7
Arizona,Cochise,Corporation Commissioner,,Neil DeSanti,REP,7
Arizona,Coconino,Corporation Commissioner,,Neil DeSanti,REP,14
Arizona,Gila,Corporation Commissioner,,Neil DeSanti,REP,0
Arizona,Graham,Corporation Commissioner,,Neil DeSanti,REP,2
Arizona,Greenlee,Corporation Commissioner,,Neil DeSanti,REP,0
Arizona,La Paz,Corporation Commissioner,,Neil DeSanti,REP,0
Arizona,Maricopa,Corporation Commissioner,,Neil DeSanti,REP,141
Arizona,Mohave,Corporation Commissioner,,Neil DeSanti,REP,4
Arizona,Navajo,Corporation Commissioner,,Neil DeSanti,REP,4
Arizona,Pima,Corporation Commissioner,,Neil DeSanti,REP,34
Arizona,Pinal,Corporation Commissioner,,Neil DeSanti,REP,8
Arizona,Santa Cruz,Corporation Commissioner,,Neil DeSanti,REP,0
Arizona,Yavapai,Corporation Commissioner,,Neil DeSanti,REP,9
Arizona,Yuma,Corporation Commissioner,,Neil DeSanti,REP,2
Arizona,TOTAL,Corporation Commissioner,,Neil DeSanti,REP,232
Arizona,Apache,Corporation Commissioner,,Rodney Glassman,REP,6375
Arizona,Cochise,Corporation Commissioner,,Rodney Glassman,REP,24767
Arizona,Coconino,Corporation Commissioner,,Rodney Glassman,REP,17719
Arizona,Gila,Corporation Commissioner,,Rodney Glassman,REP,11541
Arizona,Graham,Corporation Commissioner,,Rodney Glassman,REP,6325
Arizona,Greenlee,Corporation Commissioner,,Rodney Glassman,REP,1300
Arizona,La Paz,Corporation Commissioner,,Rodney Glassman,REP,2934
Arizona,Maricopa,Corporation Commissioner,,Rodney Glassman,REP,634921
Arizona,Mohave,Corporation Commissioner,,Rodney Glassman,REP,43552
Arizona,Navajo,Corporation Commissioner,,Rodney Glassman,REP,16787
Arizona,Pima,Corporation Commissioner,,Rodney Glassman,REP,140467
Arizona,Pinal,Corporation Commissioner,,Rodney Glassman,REP,58269
Arizona,Santa Cruz,Corporation Commissioner,,Rodney Glassman,REP,3352
Arizona,Yavapai,Corporation Commissioner,,Rodney Glassman,REP,61450
Arizona,Yuma,Corporation Commissioner,,Rodney Glassman,REP,19635
Arizona,TOTAL,Corporation Commissioner,,Rodney Glassman,REP,1049394
Arizona,Apache,Corporation Commissioner,,Justin Olson *,REP,6533
Arizona,Cochise,Corporation Commissioner,,Justin Olson *,REP,24489
Arizona,Coconino,Corporation Commissioner,,Justin Olson *,REP,17466
Arizona,Gila,Corporation Commissioner,,Justin Olson *,REP,11415
Arizona,Graham,Corporation Commissioner,,Justin Olson *,REP,6371
Arizona,Greenlee,Corporation Commissioner,,Justin Olson *,REP,1325
Arizona,La Paz,Corporation Commissioner,,Justin Olson *,REP,2803
Arizona,Maricopa,Corporation Commissioner,,Justin Olson *,REP,640523
Arizona,Mohave,Corporation Commissioner,,Justin Olson *,REP,42773
Arizona,Navajo,Corporation Commissioner,,Justin Olson *,REP,16753
Arizona,Pima,Corporation Commissioner,,Justin Olson *,REP,142448
Arizona,Pinal,Corporation Commissioner,,Justin Olson *,REP,58835
Arizona,Santa Cruz,Corporation Commissioner,,Justin Olson *,REP,3264
Arizona,Yavapai,Corporation Commissioner,,Justin Olson *,REP,59778
Arizona,Yuma,Corporation Commissioner,,Justin Olson *,REP,19086
Arizona,TOTAL,Corporation Commissioner,,Justin Olson *,REP,1053862
Arizona,Apache,Corporation Commissioner,,Sandra Kennedy *,DEM,14620
Arizona,Cochise,Corporation Commissioner,,Sandra Kennedy *,DEM,17328
Arizona,Coconino,Corporation Commissioner,,Sandra Kennedy *,DEM,31541
Arizona,Gila,Corporation Commissioner,,Sandra Kennedy *,DEM,7461
Arizona,Graham,Corporation Commissioner,,Sandra Kennedy *,DEM,3071
Arizona,Greenlee,Corporation Commissioner,,Sandra Kennedy *,DEM,982
Arizona,La Paz,Corporation Commissioner,,Sandra Kennedy *,DEM,1505
Arizona,Maricopa,Corporation Commissioner,,Sandra Kennedy *,DEM,655565
Arizona,Mohave,Corporation Commissioner,,Sandra Kennedy *,DEM,16912
Arizona,Navajo,Corporation Commissioner,,Sandra Kennedy *,DEM,15400
Arizona,Pima,Corporation Commissioner,,Sandra Kennedy *,DEM,202496
Arizona,Pinal,Corporation Commissioner,,Sandra Kennedy *,DEM,45511
Arizona,Santa Cruz,Corporation Commissioner,,Sandra Kennedy *,DEM,8532
Arizona,Yavapai,Corporation Commissioner,,Sandra Kennedy *,DEM,37650
Arizona,Yuma,Corporation Commissioner,,Sandra Kennedy *,DEM,18226
Arizona,TOTAL,Corporation Commissioner,,Sandra Kennedy *,DEM,1076800
Arizona,Apache,Corporation Commissioner,,Kiana Maria Sears,DEM,10195
Arizona,Cochise,Corporation Commissioner,,Kiana Maria Sears,DEM,15830
Arizona,Coconino,Corporation Commissioner,,Kiana Maria Sears,DEM,29144
Arizona,Gila,Corporation Commissioner,,Kiana Maria Sears,DEM,6566
Arizona,Graham,Corporation Commissioner,,Kiana Maria Sears,DEM,2611
Arizona,Greenlee,Corporation Commissioner,,Kiana Maria Sears,DEM,952
Arizona,La Paz,Corporation Commissioner,,Kiana Maria Sears,DEM,1270
Arizona,Maricopa,Corporation Commissioner,,Kiana Maria Sears,DEM,618697
Arizona,Mohave,Corporation Commissioner,,Kiana Maria Sears,DEM,15111
Arizona,Navajo,Corporation Commissioner,,Kiana Maria Sears,DEM,12409
Arizona,Pima,Corporation Commissioner,,Kiana Maria Sears,DEM,194779
Arizona,Pinal,Corporation Commissioner,,Kiana Maria Sears,DEM,40988
Arizona,Santa Cruz,Corporation Commissioner,,Kiana Maria Sears,DEM,7551
Arizona,Yavapai,Corporation Commissioner,,Kiana Maria Sears,DEM,34176
Arizona,Yuma,Corporation Commissioner,,Kiana Maria Sears,DEM,16375
Arizona,TOTAL,Corporation Commissioner,,Kiana Maria Sears,DEM,1006654
