county,precinct,office,district,Candidate,party,votes
Arizona,Yuma,U.S. House,4,Paul Gosar,REP,6072
Arizona,TOTAL,U.S. House,4,Paul Gosar,REP,94092
Arizona,Gila,U.S. House,4,David Brill,DEM,964
Arizona,La Paz,U.S. House,4,David Brill,DEM,290
Arizona,Maricopa,U.S. House,4,David Brill,DEM,1202
Arizona,Mohave,U.S. House,4,David Brill,DEM,3495
Arizona,Pinal,U.S. House,4,David Brill,DEM,3056
Arizona,Yavapai,U.S. House,4,David Brill,DEM,9000
Arizona,Yuma,U.S. House,4,David Brill,DEM,1041
Arizona,TOTAL,U.S. House,4,David Brill,DEM,19048
Arizona,Gila,U.S. House,4,Delina DiSanto,DEM,785
Arizona,La Paz,U.S. House,4,Delina DiSanto,DEM,288
Arizona,Maricopa,U.S. House,4,Delina DiSanto,DEM,1543
Arizona,Mohave,U.S. House,4,Delina DiSanto,DEM,4129
Arizona,Pinal,U.S. House,4,Delina DiSanto,DEM,4280
Arizona,Yavapai,U.S. House,4,Delina DiSanto,DEM,5016
Arizona,Yuma,U.S. House,4,Delina DiSanto,DEM,1215
Arizona,TOTAL,U.S. House,4,Delina DiSanto,DEM,17256
Arizona,Gila,U.S. House,4,Ana Maria Perez,DEM,0
Arizona,La Paz,U.S. House,4,Ana Maria Perez,DEM,2
Arizona,Maricopa,U.S. House,4,Ana Maria Perez,DEM,3
Arizona,Mohave,U.S. House,4,Ana Maria Perez,DEM,19
Arizona,Pinal,U.S. House,4,Ana Maria Perez,DEM,2
Arizona,Yavapai,U.S. House,4,Ana Maria Perez,DEM,20
Arizona,Yuma,U.S. House,4,Ana Maria Perez,DEM,3
Arizona,TOTAL,U.S. House,4,Ana Maria Perez,DEM,49
Arizona,Gila,U.S. House,4,Haryaksha Gregor Knauer,GRN,15
Arizona,La Paz,U.S. House,4,Haryaksha Gregor Knauer,GRN,10
Arizona,Maricopa,U.S. House,4,Haryaksha Gregor Knauer,GRN,15
Arizona,Mohave,U.S. House,4,Haryaksha Gregor Knauer,GRN,107
Arizona,Pinal,U.S. House,4,Haryaksha Gregor Knauer,GRN,36
Arizona,Yavapai,U.S. House,4,Haryaksha Gregor Knauer,GRN,136
Arizona,Yuma,U.S. House,4,Haryaksha Gregor Knauer,GRN,4
Arizona,TOTAL,U.S. House,4,Haryaksha Gregor Knauer,GRN,323
Arizona,Maricopa,U.S. House,5,Andy Biggs,REP,86418
Arizona,TOTAL,U.S. House,5,Andy Biggs,REP,86418
Arizona,Maricopa,U.S. House,5,Joan Greene,DEM,27222
Arizona,TOTAL,U.S. House,5,Joan Greene,DEM,27222
Arizona,Maricopa,U.S. House,5,Jose Torres,DEM,18671
Arizona,TOTAL,U.S. House,5,Jose Torres,DEM,18671
Arizona,Maricopa,U.S. House,6,David Schweikert,REP,83406
Arizona,TOTAL,U.S. House,6,David Schweikert,REP,83406
Arizona,Maricopa,U.S. House,6,Anita Malik,DEM,22666
Arizona,TOTAL,U.S. House,6,Anita Malik,DEM,22666
Arizona,Maricopa,U.S. House,6,Garrick McFadden,DEM,10825
Arizona,TOTAL,U.S. House,6,Garrick McFadden,DEM,10825
Arizona,Maricopa,U.S. House,6,Heather Ross,DEM,20203
Arizona,TOTAL,U.S. House,6,Heather Ross,DEM,20203
Arizona,Maricopa,U.S. House,7,Ruben Gallego,DEM,32231
Arizona,TOTAL,U.S. House,7,Ruben Gallego,DEM,32231
Arizona,Maricopa,U.S. House,7,Catherine Miranda,DEM,10856
Arizona,TOTAL,U.S. House,7,Catherine Miranda,DEM,10856
Arizona,Maricopa,U.S. House,7,Gary Swing,GRN,13
Arizona,TOTAL,U.S. House,7,Gary Swing,GRN,13
Arizona,Maricopa,U.S. House,8,Sandra E. Dowling,REP,21825
Arizona,TOTAL,U.S. House,8,Sandra E. Dowling,REP,21825
Arizona,Maricopa,U.S. House,8,Debbie Lesko,REP,73776
Arizona,TOTAL,U.S. House,8,Debbie Lesko,REP,73776
Arizona,Maricopa,U.S. House,8,Hirai Tipirneni,DEM,52215
Arizona,TOTAL,U.S. House,8,Hirai Tipirneni,DEM,52215
Arizona,Maricopa,U.S. House,9,Irina Baroness von Behr,REP,4020
Arizona,TOTAL,U.S. House,9,Irina Baroness von Behr,REP,4020
Arizona,Maricopa,U.S. House,9,Stephen L Ferrara,REP,31006
Arizona,TOTAL,U.S. House,9,Stephen L Ferrara,REP,31006
Arizona,Maricopa,U.S. House,9,Dave Giles,REP,16722
Arizona,TOTAL,U.S. House,9,Dave Giles,REP,16722
Arizona,Maricopa,U.S. House,9,Greg Stanton,DEM,59066
Arizona,TOTAL,U.S. House,9,Greg Stanton,DEM,59066
Arizona,Apache,Governor,,Ken Bennett,REP,1795
Arizona,Cochise,Governor,,Ken Bennett,REP,5055
Arizona,Coconino,Governor,,Ken Bennett,REP,3192
Arizona,Gila,Governor,,Ken Bennett,REP,2817
Arizona,Graham,Governor,,Ken Bennett,REP,1554
Arizona,Greenlee,Governor,,Ken Bennett,REP,258
Arizona,La Paz,Governor,,Ken Bennett,REP,597
Arizona,Maricopa,Governor,,Ken Bennett,REP,107581
Arizona,Mohave,Governor,,Ken Bennett,REP,7547
Arizona,Navajo,Governor,,Ken Bennett,REP,3681
Arizona,Pima,Governor,,Ken Bennett,REP,28113
Arizona,Pinal,Governor,,Ken Bennett,REP,9814
Arizona,Santa Cruz,Governor,,Ken Bennett,REP,574
Arizona,Yavapai,Governor,,Ken Bennett,REP,16001
Arizona,Yuma,Governor,,Ken Bennett,REP,3196
Arizona,TOTAL,Governor,,Ken Bennett,REP,191775
Arizona,Apache,Governor,,Doug Ducey,REP,2627
Arizona,Cochise,Governor,,Doug Ducey,REP,10897
Arizona,Coconino,Governor,,Doug Ducey,REP,7030
Arizona,Gila,Governor,,Doug Ducey,REP,5363
Arizona,Graham,Governor,,Doug Ducey,REP,2496
Arizona,Greenlee,Governor,,Doug Ducey,REP,405
Arizona,La Paz,Governor,,Doug Ducey,REP,1276
Arizona,Maricopa,Governor,,Doug Ducey,REP,280443
Arizona,Mohave,Governor,,Doug Ducey,REP,21947
Arizona,Navajo,Governor,,Doug Ducey,REP,7422
Arizona,Pima,Governor,,Doug Ducey,REP,63793
Arizona,Pinal,Governor,,Doug Ducey,REP,23988
Arizona,Santa Cruz,Governor,,Doug Ducey,REP,1320
Arizona,Yavapai,Governor,,Doug Ducey,REP,26915
Arizona,Yuma,Governor,,Doug Ducey,REP,7750
Arizona,TOTAL,Governor,,Doug Ducey,REP,463672
Arizona,Apache,Governor,,Robert Weber,REP,5
Arizona,Cochise,Governor,,Robert Weber,REP,5
Arizona,Coconino,Governor,,Robert Weber,REP,3
Arizona,Gila,Governor,,Robert Weber,REP,0
Arizona,Graham,Governor,,Robert Weber,REP,0
Arizona,Greenlee,Governor,,Robert Weber,REP,0
Arizona,La Paz,Governor,,Robert Weber,REP,0
Arizona,Maricopa,Governor,,Robert Weber,REP,54
Arizona,Mohave,Governor,,Robert Weber,REP,1
Arizona,Navajo,Governor,,Robert Weber,REP,2
Arizona,Pima,Governor,,Robert Weber,REP,11
Arizona,Pinal,Governor,,Robert Weber,REP,7
Arizona,Santa Cruz,Governor,,Robert Weber,REP,2
Arizona,Yavapai,Governor,,Robert Weber,REP,1
Arizona,Yuma,Governor,,Robert Weber,REP,0
Arizona,TOTAL,Governor,,Robert Weber,REP,91
Arizona,Apache,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,12
Arizona,Cochise,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,1
Arizona,Coconino,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,3
Arizona,Gila,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,0
Arizona,Graham,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,0
Arizona,Greenlee,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,0
Arizona,La Paz,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,0
Arizona,Maricopa,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,10
Arizona,Mohave,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,0
Arizona,Navajo,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,10
Arizona,Pima,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,3
Arizona,Pinal,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,3
Arizona,Santa Cruz,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,0
Arizona,Yavapai,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,1
Arizona,Yuma,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,1
Arizona,TOTAL,Governor,,"Mirza Fareed ""Fareed"" Baig (Write",DEM,44
Arizona,Apache,Governor,,Steve Farley,DEM,3933
Arizona,Cochise,Governor,,Steve Farley,DEM,3102
Arizona,Coconino,Governor,,Steve Farley,DEM,4488
Arizona,Gila,Governor,,Steve Farley,DEM,1277
Arizona,Graham,Governor,,Steve Farley,DEM,489
Arizona,Greenlee,Governor,,Steve Farley,DEM,223
Arizona,La Paz,Governor,,Steve Farley,DEM,197
Arizona,Maricopa,Governor,,Steve Farley,DEM,80305
Arizona,Mohave,Governor,,Steve Farley,DEM,2938
Arizona,Navajo,Governor,,Steve Farley,DEM,2858
Arizona,Pima,Governor,,Steve Farley,DEM,46930
Arizona,Pinal,Governor,,Steve Farley,DEM,6778
Arizona,Santa Cruz,Governor,,Steve Farley,DEM,1163
Arizona,Yavapai,Governor,,Steve Farley,DEM,6763
Arizona,Yuma,Governor,,Steve Farley,DEM,1628
Arizona,TOTAL,Governor,,Steve Farley,DEM,163072
Arizona,Apache,Governor,,Kelly Fryer,DEM,3022
Arizona,Cochise,Governor,,Kelly Fryer,DEM,1595
Arizona,Coconino,Governor,,Kelly Fryer,DEM,3181
Arizona,Gila,Governor,,Kelly Fryer,DEM,606
Arizona,Graham,Governor,,Kelly Fryer,DEM,232
Arizona,Greenlee,Governor,,Kelly Fryer,DEM,74
Arizona,La Paz,Governor,,Kelly Fryer,DEM,126
Arizona,Maricopa,Governor,,Kelly Fryer,DEM,45056
Arizona,Mohave,Governor,,Kelly Fryer,DEM,1894
Arizona,Navajo,Governor,,Kelly Fryer,DEM,1973
Arizona,Pima,Governor,,Kelly Fryer,DEM,19918
Arizona,Pinal,Governor,,Kelly Fryer,DEM,3583
Arizona,Santa Cruz,Governor,,Kelly Fryer,DEM,609
Arizona,Yavapai,Governor,,Kelly Fryer,DEM,3449
Arizona,Yuma,Governor,,Kelly Fryer,DEM,1492
Arizona,TOTAL,Governor,,Kelly Fryer,DEM,86810
Arizona,Apache,Governor,,David Garcia,DEM,4333
Arizona,Cochise,Governor,,David Garcia,DEM,4767
Arizona,Coconino,Governor,,David Garcia,DEM,7519
Arizona,Gila,Governor,,David Garcia,DEM,2265
Arizona,Graham,Governor,,David Garcia,DEM,913
Arizona,Greenlee,Governor,,David Garcia,DEM,444
Arizona,La Paz,Governor,,David Garcia,DEM,307
Arizona,Maricopa,Governor,,David Garcia,DEM,157145
Arizona,Mohave,Governor,,David Garcia,DEM,3516
Arizona,Navajo,Governor,,David Garcia,DEM,4294
Arizona,Pima,Governor,,David Garcia,DEM,43385
Arizona,Pinal,Governor,,David Garcia,DEM,10321
Arizona,Santa Cruz,Governor,,David Garcia,DEM,2855
Arizona,Yavapai,Governor,,David Garcia,DEM,8364
Arizona,Yuma,Governor,,David Garcia,DEM,5127
Arizona,TOTAL,Governor,,David Garcia,DEM,255555
Arizona,Apache,Governor,,Barry Hess,LBT,17
Arizona,Cochise,Governor,,Barry Hess,LBT,49
Arizona,Coconino,Governor,,Barry Hess,LBT,53
Arizona,Gila,Governor,,Barry Hess,LBT,17
Arizona,Graham,Governor,,Barry Hess,LBT,12
Arizona,Greenlee,Governor,,Barry Hess,LBT,5
Arizona,La Paz,Governor,,Barry Hess,LBT,4
Arizona,Maricopa,Governor,,Barry Hess,LBT,1326
Arizona,Mohave,Governor,,Barry Hess,LBT,51
Arizona,Navajo,Governor,,Barry Hess,LBT,17
Arizona,Pima,Governor,,Barry Hess,LBT,375
Arizona,Pinal,Governor,,Barry Hess,LBT,88
Arizona,Santa Cruz,Governor,,Barry Hess,LBT,5
Arizona,Yavapai,Governor,,Barry Hess,LBT,118
Arizona,Yuma,Governor,,Barry Hess,LBT,39
Arizona,TOTAL,Governor,,Barry Hess,LBT,2176
Arizona,Apache,Governor,,Noah Dyer,GRN,6
Arizona,Cochise,Governor,,Noah Dyer,GRN,8
Arizona,Coconino,Governor,,Noah Dyer,GRN,7
Arizona,Gila,Governor,,Noah Dyer,GRN,1
Arizona,Graham,Governor,,Noah Dyer,GRN,0
Arizona,Greenlee,Governor,,Noah Dyer,GRN,0
Arizona,La Paz,Governor,,Noah Dyer,GRN,0
Arizona,Maricopa,Governor,,Noah Dyer,GRN,52
Arizona,Mohave,Governor,,Noah Dyer,GRN,0
Arizona,Navajo,Governor,,Noah Dyer,GRN,10
Arizona,Pima,Governor,,Noah Dyer,GRN,25
Arizona,Pinal,Governor,,Noah Dyer,GRN,1
Arizona,Santa Cruz,Governor,,Noah Dyer,GRN,1
Arizona,Yavapai,Governor,,Noah Dyer,GRN,0
Arizona,Yuma,Governor,,Noah Dyer,GRN,0
Arizona,TOTAL,Governor,,Noah Dyer,GRN,111
Arizona,Apache,Governor,,Angel Torres,GRN,20
Arizona,Cochise,Governor,,Angel Torres,GRN,13
Arizona,Coconino,Governor,,Angel Torres,GRN,20
Arizona,Gila,Governor,,Angel Torres,GRN,2
Arizona,Graham,Governor,,Angel Torres,GRN,0
Arizona,Greenlee,Governor,,Angel Torres,GRN,0
Arizona,La Paz,Governor,,Angel Torres,GRN,1
Arizona,Maricopa,Governor,,Angel Torres,GRN,130
Arizona,Mohave,Governor,,Angel Torres,GRN,1
Arizona,Navajo,Governor,,Angel Torres,GRN,17
Arizona,Pima,Governor,,Angel Torres,GRN,130
Arizona,Pinal,Governor,,Angel Torres,GRN,5
Arizona,Santa Cruz,Governor,,Angel Torres,GRN,1
Arizona,Yavapai,Governor,,Angel Torres,GRN,18
Arizona,Yuma,Governor,,Angel Torres,GRN,3
Arizona,TOTAL,Governor,,Angel Torres,GRN,361
Arizona,Maricopa,State Senate,1,Karen Fann,REP,9979
Arizona,Yavapai,State Senate,1,Karen Fann,REP,28818
Arizona,TOTAL,State Senate,1,Karen Fann,REP,38797
Arizona,Maricopa,State Senate,1,Jo Craycraft,DEM,4196
Arizona,Yavapai,State Senate,1,Jo Craycraft,DEM,10806
Arizona,TOTAL,State Senate,1,Jo Craycraft,DEM,15002
Arizona,Pima,State Senate,2,Shelley Kais,REP,5969
Arizona,Santa Cruz,State Senate,2,Shelley Kais,REP,831
Arizona,TOTAL,State Senate,2,Shelley Kais,REP,6800
Arizona,Pima,State Senate,2,Bobby Wilson,REP,5259
Arizona,Santa Cruz,State Senate,2,Bobby Wilson,REP,905
Arizona,TOTAL,State Senate,2,Bobby Wilson,REP,6164
Arizona,Pima,State Senate,2,Andrea Dalessandro,DEM,12035
Arizona,Santa Cruz,State Senate,2,Andrea Dalessandro,DEM,4297
Arizona,TOTAL,State Senate,2,Andrea Dalessandro,DEM,16332
Arizona,Pima,State Senate,3,Sally Ann Gonzales,DEM,10632
Arizona,TOTAL,State Senate,3,Sally Ann Gonzales,DEM,10632
Arizona,Pima,State Senate,3,Betty Villegas,DEM,8547
Arizona,TOTAL,State Senate,3,Betty Villegas,DEM,8547
Arizona,Maricopa,State Senate,4,Lisa Otondo,DEM,3343
Arizona,Pima,State Senate,4,Lisa Otondo,DEM,2441
Arizona,Pinal,State Senate,4,Lisa Otondo,DEM,34
Arizona,Yuma,State Senate,4,Lisa Otondo,DEM,4820
Arizona,TOTAL,State Senate,4,Lisa Otondo,DEM,10638
Arizona,La Paz,State Senate,5,Sonny Borrelli,REP,1669
Arizona,Mohave,State Senate,5,Sonny Borrelli,REP,26249
Arizona,TOTAL,State Senate,5,Sonny Borrelli,REP,27918
Arizona,La Paz,State Senate,5,J'aime Morgaine,DEM,587
Arizona,Mohave,State Senate,5,J'aime Morgaine,DEM,7478
Arizona,TOTAL,State Senate,5,J'aime Morgaine,DEM,8065
Arizona,Coconino,State Senate,6,Sylvia Tenney Allen,REP,6228
Arizona,Gila,State Senate,6,Sylvia Tenney Allen,REP,5366
Arizona,Navajo,State Senate,6,Sylvia Tenney Allen,REP,4184
Arizona,Yavapai,State Senate,6,Sylvia Tenney Allen,REP,7266
Arizona,TOTAL,State Senate,6,Sylvia Tenney Allen,REP,23044
Arizona,Coconino,State Senate,6,Wade Carlisle,DEM,9374
Arizona,Gila,State Senate,6,Wade Carlisle,DEM,1751
Arizona,Navajo,State Senate,6,Wade Carlisle,DEM,1092
Arizona,Yavapai,State Senate,6,Wade Carlisle,DEM,5595
Arizona,TOTAL,State Senate,6,Wade Carlisle,DEM,17812
Arizona,Coconino,State Senate,6,"Jeff ""JD"" Daniels",LBT,42
Arizona,Gila,State Senate,6,"Jeff ""JD"" Daniels",LBT,14
Arizona,Navajo,State Senate,6,"Jeff ""JD"" Daniels",LBT,4
Arizona,Yavapai,State Senate,6,"Jeff ""JD"" Daniels",LBT,23
Arizona,TOTAL,State Senate,6,"Jeff ""JD"" Daniels",LBT,83
Arizona,Apache,State Senate,7,JL Mealer,REP,3422
Arizona,Coconino,State Senate,7,JL Mealer,REP,1462
Arizona,Gila,State Senate,7,JL Mealer,REP,31
Arizona,Graham,State Senate,7,JL Mealer,REP,11
Arizona,Mohave,State Senate,7,JL Mealer,REP,27
Arizona,Navajo,State Senate,7,JL Mealer,REP,4530
Arizona,Pinal,State Senate,7,JL Mealer,REP,0
Arizona,TOTAL,State Senate,7,JL Mealer,REP,9483
Arizona,Apache,State Senate,7,Jamescita Peshlakal,DEM,11043
Arizona,Coconino,State Senate,7,Jamescita Peshlakal,DEM,4547
Arizona,Gila,State Senate,7,Jamescita Peshlakal,DEM,216
Arizona,Graham,State Senate,7,Jamescita Peshlakal,DEM,120
Arizona,Mohave,State Senate,7,Jamescita Peshlakal,DEM,29
Arizona,Navajo,State Senate,7,Jamescita Peshlakal,DEM,7548
Arizona,Pinal,State Senate,7,Jamescita Peshlakal,DEM,0
Arizona,TOTAL,State Senate,7,Jamescita Peshlakal,DEM,23503
Arizona,Gila,State Senate,8,Frank Pratt,REP,1363
Arizona,Pinal,State Senate,8,Frank Pratt,REP,12133
Arizona,TOTAL,State Senate,8,Frank Pratt,REP,13496
Arizona,Gila,State Senate,8,Natali Fierros Bock,DEM,944
Arizona,Pinal,State Senate,8,Natali Fierros Bock,DEM,4441
Arizona,TOTAL,State Senate,8,Natali Fierros Bock,DEM,5385
Arizona,Gila,State Senate,8,Sharon Girard,DEM,945
Arizona,Pinal,State Senate,8,Sharon Girard,DEM,5299
Arizona,TOTAL,State Senate,8,Sharon Girard,DEM,6244
Arizona,Pima,State Senate,9,Randy Fleenor,REP,698
Arizona,TOTAL,State Senate,9,Randy Fleenor,REP,698
Arizona,Pima,State Senate,9,Jim Love,DEM,5174
Arizona,TOTAL,State Senate,9,Jim Love,DEM,5174
Arizona,Pima,State Senate,9,Victoria Steele,DEM,23895
Arizona,TOTAL,State Senate,9,Victoria Steele,DEM,23895
Arizona,Pima,State Senate,10,Marilyn Wiles,REP,18057
Arizona,TOTAL,State Senate,10,Marilyn Wiles,REP,18057
Arizona,Pima,State Senate,10,David Bradley,DEM,24583
Arizona,TOTAL,State Senate,10,David Bradley,DEM,24583
Arizona,Pima,State Senate,11,"Venden ""Vince"" Leach",REP,17285
Arizona,Pinal,State Senate,11,"Venden ""Vince"" Leach",REP,8967
Arizona,TOTAL,State Senate,11,"Venden ""Vince"" Leach",REP,26252
Arizona,Pima,State Senate,11,Ralph Atchue,DEM,12768
Arizona,Pinal,State Senate,11,Ralph Atchue,DEM,5725
Arizona,TOTAL,State Senate,11,Ralph Atchue,DEM,18493
Arizona,Pima,State Senate,11,Mohammad Arif,GRN,6
Arizona,Pinal,State Senate,11,Mohammad Arif,GRN,1
Arizona,TOTAL,State Senate,11,Mohammad Arif,GRN,7
Arizona,Maricopa,State Senate,12,Eddie Farnsworth,REP,15493
Arizona,Pinal,State Senate,12,Eddie Farnsworth,REP,149
Arizona,TOTAL,State Senate,12,Eddie Farnsworth,REP,15642
Arizona,Maricopa,State Senate,12,Jimmy Lindblom,REP,14785
Arizona,Pinal,State Senate,12,Jimmy Lindblom,REP,119
Arizona,TOTAL,State Senate,12,Jimmy Lindblom,REP,14904
Arizona,Maricopa,State Senate,12,Elizabeth Brown,DEM,13456
Arizona,Pinal,State Senate,12,Elizabeth Brown,DEM,95
Arizona,TOTAL,State Senate,12,Elizabeth Brown,DEM,13551
Arizona,Maricopa,State Senate,13,Brent Backus,REP,5759
Arizona,Yuma,State Senate,13,Brent Backus,REP,1875
Arizona,TOTAL,State Senate,13,Brent Backus,REP,7634
Arizona,Maricopa,State Senate,13,Sine Kerr,REP,8731
Arizona,Yuma,State Senate,13,Sine Kerr,REP,4093
Arizona,TOTAL,State Senate,13,Sine Kerr,REP,12824
Arizona,Maricopa,State Senate,13,Don Shooter,REP,3235
Arizona,Yuma,State Senate,13,Don Shooter,REP,1886
Arizona,TOTAL,State Senate,13,Don Shooter,REP,5121
Arizona,Maricopa,State Senate,13,Michelle Harris,DEM,8440
Arizona,Yuma,State Senate,13,Michelle Harris,DEM,2827
Arizona,TOTAL,State Senate,13,Michelle Harris,DEM,11267
Arizona,Cochise,State Senate,14,David Gowan,REP,6785
Arizona,Graham,State Senate,14,David Gowan,REP,1016
Arizona,Greenlee,State Senate,14,David Gowan,REP,215
Arizona,Pima,State Senate,14,David Gowan,REP,3018
Arizona,TOTAL,State Senate,14,David Gowan,REP,11034
Arizona,Cochise,State Senate,14,Drew John,REP,4673
Arizona,Graham,State Senate,14,Drew John,REP,2414
Arizona,Greenlee,State Senate,14,Drew John,REP,316
Arizona,Pima,State Senate,14,Drew John,REP,1985
Arizona,TOTAL,State Senate,14,Drew John,REP,9388
Arizona,Cochise,State Senate,14,Lori Kilpatrick,REP,4237
Arizona,Graham,State Senate,14,Lori Kilpatrick,REP,584
Arizona,Greenlee,State Senate,14,Lori Kilpatrick,REP,128
Arizona,Pima,State Senate,14,Lori Kilpatrick,REP,1936
Arizona,TOTAL,State Senate,14,Lori Kilpatrick,REP,6885
Arizona,Cochise,State Senate,14,Jaime Alvarez,DEM,6751
Arizona,Graham,State Senate,14,Jaime Alvarez,DEM,980
Arizona,Greenlee,State Senate,14,Jaime Alvarez,DEM,551
Arizona,Pima,State Senate,14,Jaime Alvarez,DEM,2209
Arizona,TOTAL,State Senate,14,Jaime Alvarez,DEM,10491
Arizona,Cochise,State Senate,14,Mandy Gomez,DEM,2642
Arizona,Graham,State Senate,14,Mandy Gomez,DEM,479
Arizona,Greenlee,State Senate,14,Mandy Gomez,DEM,186
Arizona,Pima,State Senate,14,Mandy Gomez,DEM,1482
Arizona,TOTAL,State Senate,14,Mandy Gomez,DEM,4789
Arizona,Maricopa,State Senate,15,Heather Carter,REP,24273
Arizona,TOTAL,State Senate,15,Heather Carter,REP,24273
Arizona,Maricopa,State Senate,15,Kristin Dybvig-Pawelko,DEM,14679
Arizona,TOTAL,State Senate,15,Kristin Dybvig-Pawelko,DEM,14679
Arizona,Maricopa,State Senate,16,David Christian Farnsworth,REP,12642
Arizona,Pinal,State Senate,16,David Christian Farnsworth,REP,6757
Arizona,TOTAL,State Senate,16,David Christian Farnsworth,REP,19399
Arizona,Maricopa,State Senate,16,"Michael ""Big Mike"" Hernandez",REP,3789
Arizona,Pinal,State Senate,16,"Michael ""Big Mike"" Hernandez",REP,2395
Arizona,TOTAL,State Senate,16,"Michael ""Big Mike"" Hernandez",REP,6184
Arizona,Maricopa,State Senate,16,"Benjamin ""Ben"" Carmitchel",DEM,7829
Arizona,Pinal,State Senate,16,"Benjamin ""Ben"" Carmitchel",DEM,3956
Arizona,TOTAL,State Senate,16,"Benjamin ""Ben"" Carmitchel",DEM,11785
Arizona,Maricopa,State Senate,17,J.D. Mesnard,REP,22206
Arizona,TOTAL,State Senate,17,J.D. Mesnard,REP,22206
Arizona,Maricopa,State Senate,17,Steve Weichert,DEM,15680
Arizona,TOTAL,State Senate,17,Steve Weichert,DEM,15680
Arizona,Maricopa,State Senate,18,Frank Schmuck,REP,20824
Arizona,TOTAL,State Senate,18,Frank Schmuck,REP,20824
Arizona,Maricopa,State Senate,18,Sean Bowie,DEM,21256
Arizona,TOTAL,State Senate,18,Sean Bowie,DEM,21256
Arizona,Maricopa,State Senate,19,Lupe Chavira Contreras,DEM,9194
Arizona,TOTAL,State Senate,19,Lupe Chavira Contreras,DEM,9194
Arizona,Maricopa,State Senate,20,Paul Boyer,REP,13275
Arizona,TOTAL,State Senate,20,Paul Boyer,REP,13275
Arizona,Maricopa,State Senate,20,Charles Loftus,REP,5372
Arizona,TOTAL,State Senate,20,Charles Loftus,REP,5372
Arizona,Maricopa,State Senate,20,Douglas Ervin,DEM,7377
Arizona,TOTAL,State Senate,20,Douglas Ervin,DEM,7377
Arizona,Maricopa,State Senate,20,Matthew Marquez,DEM,6911
Arizona,TOTAL,State Senate,20,Matthew Marquez,DEM,6911
Arizona,Maricopa,State Senate,21,Rick Gray,REP,14497
Arizona,TOTAL,State Senate,21,Rick Gray,REP,14497
Arizona,Maricopa,State Senate,21,Randy Miller,REP,9055
Arizona,TOTAL,State Senate,21,Randy Miller,REP,9055
Arizona,Maricopa,State Senate,22,David Livingston,REP,25842
Arizona,TOTAL,State Senate,22,David Livingston,REP,25842
Arizona,Maricopa,State Senate,22,Clair Van Steenwyk,REP,10908
Arizona,TOTAL,State Senate,22,Clair Van Steenwyk,REP,10908
Arizona,Maricopa,State Senate,22,Wendy Garcia,DEM,10531
Arizona,TOTAL,State Senate,22,Wendy Garcia,DEM,10531
Arizona,Maricopa,State Senate,22,Brianna Westbrook,DEM,7586
Arizona,TOTAL,State Senate,22,Brianna Westbrook,DEM,7586
Arizona,Maricopa,State Senate,23,Timothy Jeffries,REP,12951
Arizona,TOTAL,State Senate,23,Timothy Jeffries,REP,12951
Arizona,Maricopa,State Senate,23,Krishna Kelly,REP,8792
Arizona,TOTAL,State Senate,23,Krishna Kelly,REP,8792
Arizona,Maricopa,State Senate,23,Michelle Ugenti-Rita,REP,15347
Arizona,TOTAL,State Senate,23,Michelle Ugenti-Rita,REP,15347
Arizona,Maricopa,State Senate,23,"Daria Lohman""",DEM,18681
Arizona,TOTAL,State Senate,23,"Daria Lohman""",DEM,18681
Arizona,Maricopa,State Senate,24,Vicki Alger,REP,7595
Arizona,TOTAL,State Senate,24,Vicki Alger,REP,7596
Arizona,Maricopa,State Senate,24,Lela Alston,DEM,19925
Arizona,TOTAL,State Senate,24,Lela Alston,DEM,19925
Arizona,Maricopa,State Senate,25,Tyler Pace',REP,25569
Arizona,TOTAL,State Senate,25,Tyler Pace',REP,25569
Arizona,Maricopa,State Senate,25,Itasca Small,REP,473
Arizona,TOTAL,State Senate,25,Itasca Small,REP,473
Arizona,Maricopa,State Senate,25,Kathy Mohr-Almeida,DEM,12465
Arizona,TOTAL,State Senate,25,Kathy Mohr-Almeida,DEM,12465
Arizona,Maricopa,State Senate,26,Rebecca Speakman',REP,6923
Arizona,TOTAL,State Senate,26,Rebecca Speakman',REP,6923
Arizona,Maricopa,State Senate,26,Juan Mendez,DEM,6660
Arizona,TOTAL,State Senate,26,Juan Mendez,DEM,6660
Arizona,Maricopa,State Senate,26,Debbie Nez Manuel,DEM,5853
Arizona,TOTAL,State Senate,26,Debbie Nez Manuel,DEM,5853
