county,precinct,office,district,party,candidate,votes
Coconino,PAGE EAST 73,Ballots Cast,,,,850
Coconino,PAGE SOUTH 74,Ballots Cast,,,,635
Coconino,PAGE WEST 75,Ballots Cast,,,,966
Coconino,PARKS 79,Ballots Cast,,,,1023
Coconino,PINEWOOD 80,Ballots Cast,,,,897
Coconino,SEDONA NORTH 82,Ballots Cast,,,,801
Coconino,SEDONA SOUTH 83,Ballots Cast,,,,1433
Coconino,RANCHES 84,Ballots Cast,,,,494
Coconino,SUNSET CRATER 85,Ballots Cast,,,,1707
Coconino,MOUNTAIN VIEW 86,Ballots Cast,,,,246
Coconino,TOLANI LAKE 88,Ballots Cast,,,,319
Coconino,TONALEA 90,Ballots Cast,,,,1432
Coconino,WINONA 92,Ballots Cast,,,,1586
Coconino,TUBA CITY NORTHEAST 93,Ballots Cast,,,,810
Coconino,TUBA CITY NORTHWEST 94,Ballots Cast,,,,672
Coconino,TUBA CITY SOUTH 95,Ballots Cast,,,,2721
Coconino,TUSAYAN 97,Ballots Cast,,,,607
Coconino,WILLIAMS NORTHSIDE 98,Ballots Cast,,,,2134
Coconino,WILLIAMS SOUTHSIDE 99,Ballots Cast,,,,858
Coconino,FLAGSTAFF 1,President,,DEM,Joseph R. Biden,1178
Coconino,FLAGSTAFF 2,President,,DEM,Joseph R. Biden,1060
Coconino,FLAGSTAFF 3,President,,DEM,Joseph R. Biden,798
Coconino,FLAGSTAFF 4,President,,DEM,Joseph R. Biden,1149
Coconino,FLAGSTAFF 5,President,,DEM,Joseph R. Biden,1342
Coconino,FLAGSTAFF 6,President,,DEM,Joseph R. Biden,1091
Coconino,FLAGSTAFF 7,President,,DEM,Joseph R. Biden,860
Coconino,FLAGSTAFF 8,President,,DEM,Joseph R. Biden,611
Coconino,FLAGSTAFF 9,President,,DEM,Joseph R. Biden,1193
Coconino,FLAGSTAFF 10,President,,DEM,Joseph R. Biden,162
Coconino,FLAGSTAFF 11,President,,DEM,Joseph R. Biden,595
Coconino,FLAGSTAFF 12,President,,DEM,Joseph R. Biden,872
Coconino,FLAGSTAFF 13,President,,DEM,Joseph R. Biden,248
Coconino,FLAGSTAFF 14,President,,DEM,Joseph R. Biden,903
Coconino,FLAGSTAFF 15,President,,DEM,Joseph R. Biden,1622
Coconino,FLAGSTAFF 16,President,,DEM,Joseph R. Biden,1181
Coconino,FLAGSTAFF 17,President,,DEM,Joseph R. Biden,382
Coconino,FLAGSTAFF 18,President,,DEM,Joseph R. Biden,382
Coconino,FLAGSTAFF 19,President,,DEM,Joseph R. Biden,1000
Coconino,FLAGSTAFF 20,President,,DEM,Joseph R. Biden,427
Coconino,FLAGSTAFF 21,President,,DEM,Joseph R. Biden,1303
Coconino,FLAGSTAFF 22,President,,DEM,Joseph R. Biden,1658
Coconino,FLAGSTAFF 23,President,,DEM,Joseph R. Biden,994
Coconino,FLAGSTAFF 24,President,,DEM,Joseph R. Biden,1502
Coconino,FLAGSTAFF 25,President,,DEM,Joseph R. Biden,1119
Coconino,FLAGSTAFF 26,President,,DEM,Joseph R. Biden,549
Coconino,BELLEMONT 40,President,,DEM,Joseph R. Biden,282
Coconino,BLUE RIDGE 41,President,,DEM,Joseph R. Biden,143
Coconino,BODAWAY 42,President,,DEM,Joseph R. Biden,566
Coconino,CAMERON 43,President,,DEM,Joseph R. Biden,653
Coconino,COPPERMINE 47,President,,DEM,Joseph R. Biden,319
Coconino,COALMINE 48,President,,DEM,Joseph R. Biden,186
Coconino,DONEY PARK 50,President,,DEM,Joseph R. Biden,752
Coconino,SCHULTZ 51,President,,DEM,Joseph R. Biden,39
Coconino,TIMBERLINE FERNWOOD 52,President,,DEM,Joseph R. Biden,688
Coconino,FOREST LAKES 53,President,,DEM,Joseph R. Biden,40
Coconino,FORT VALLEY EAST 55,President,,DEM,Joseph R. Biden,197
Coconino,FORT VALLEY WEST 56,President,,DEM,Joseph R. Biden,363
Coconino,FREDONIA 58,President,,DEM,Joseph R. Biden,116
Coconino,GRAND CANYON 59,President,,DEM,Joseph R. Biden,495
Coconino,HAVASUPAI 60,President,,DEM,Joseph R. Biden,57
Coconino,INSCRIPTION HOUSE 61,President,,DEM,Joseph R. Biden,307
Coconino,PUMPHOUSE WASH 62,President,,DEM,Joseph R. Biden,1696
Coconino,MORMON LAKE 63,President,,DEM,Joseph R. Biden,61
Coconino,KAIBAB NORTH 64,President,,DEM,Joseph R. Biden,4
Coconino,KAIBETO 65,President,,DEM,Joseph R. Biden,735
Coconino,KAIBAB WEST 66,President,,DEM,Joseph R. Biden,135
Coconino,LECHEE 67,President,,DEM,Joseph R. Biden,534
Coconino,LEUPP 69,President,,DEM,Joseph R. Biden,844
Coconino,MOENKOPI 70,President,,DEM,Joseph R. Biden,257
Coconino,NAVAJO MOUNTAIN 71,President,,DEM,Joseph R. Biden,71
Coconino,PAGE CENTRAL 72,President,,DEM,Joseph R. Biden,350
Coconino,PAGE EAST 73,President,,DEM,Joseph R. Biden,313
Coconino,PAGE SOUTH 74,President,,DEM,Joseph R. Biden,330
Coconino,PAGE WEST 75,President,,DEM,Joseph R. Biden,387
Coconino,PARKS 79,President,,DEM,Joseph R. Biden,303
Coconino,PINEWOOD 80,President,,DEM,Joseph R. Biden,316
Coconino,SEDONA NORTH 82,President,,DEM,Joseph R. Biden,456
Coconino,SEDONA SOUTH 83,President,,DEM,Joseph R. Biden,797
Coconino,RANCHES 84,President,,DEM,Joseph R. Biden,228
Coconino,SUNSET CRATER 85,President,,DEM,Joseph R. Biden,692
Coconino,MOUNTAIN VIEW 86,President,,DEM,Joseph R. Biden,101
Coconino,TOLANI LAKE 88,President,,DEM,Joseph R. Biden,269
Coconino,TONALEA 90,President,,DEM,Joseph R. Biden,1140
Coconino,WINONA 92,President,,DEM,Joseph R. Biden,694
Coconino,TUBA CITY NORTHEAST 93,President,,DEM,Joseph R. Biden,654
Coconino,TUBA CITY NORTHWEST 94,President,,DEM,Joseph R. Biden,564
Coconino,TUBA CITY SOUTH 95,President,,DEM,Joseph R. Biden,2302
Coconino,TUSAYAN 97,President,,DEM,Joseph R. Biden,258
Coconino,WILLIAMS NORTHSIDE 98,President,,DEM,Joseph R. Biden,525
Coconino,WILLIAMS SOUTHSIDE 99,President,,DEM,Joseph R. Biden,298
Coconino,FLAGSTAFF 1,President,,REP,Donald J. Trump,357
Coconino,FLAGSTAFF 2,President,,REP,Donald J. Trump,202
Coconino,FLAGSTAFF 3,President,,REP,Donald J. Trump,125
Coconino,FLAGSTAFF 4,President,,REP,Donald J. Trump,347
Coconino,FLAGSTAFF 5,President,,REP,Donald J. Trump,623
Coconino,FLAGSTAFF 6,President,,REP,Donald J. Trump,655
Coconino,FLAGSTAFF 7,President,,REP,Donald J. Trump,418
Coconino,FLAGSTAFF 8,President,,REP,Donald J. Trump,196
Coconino,FLAGSTAFF 9,President,,REP,Donald J. Trump,405
Coconino,FLAGSTAFF 10,President,,REP,Donald J. Trump,35
Coconino,FLAGSTAFF 11,President,,REP,Donald J. Trump,240
Coconino,FLAGSTAFF 12,President,,REP,Donald J. Trump,174
Coconino,FLAGSTAFF 13,President,,REP,Donald J. Trump,63
Coconino,FLAGSTAFF 14,President,,REP,Donald J. Trump,282
Coconino,FLAGSTAFF 15,President,,REP,Donald J. Trump,647
Coconino,FLAGSTAFF 16,President,,REP,Donald J. Trump,533
Coconino,FLAGSTAFF 17,President,,REP,Donald J. Trump,216
Coconino,FLAGSTAFF 18,President,,REP,Donald J. Trump,279
Coconino,FLAGSTAFF 19,President,,REP,Donald J. Trump,612
Coconino,FLAGSTAFF 20,President,,REP,Donald J. Trump,118
Coconino,FLAGSTAFF 21,President,,REP,Donald J. Trump,699
Coconino,FLAGSTAFF 22,President,,REP,Donald J. Trump,973
Coconino,FLAGSTAFF 23,President,,REP,Donald J. Trump,455
Coconino,FLAGSTAFF 24,President,,REP,Donald J. Trump,1032
Coconino,FLAGSTAFF 25,President,,REP,Donald J. Trump,645
Coconino,FLAGSTAFF 26,President,,REP,Donald J. Trump,411
Coconino,BELLEMONT 40,President,,REP,Donald J. Trump,338
Coconino,BLUE RIDGE 41,President,,REP,Donald J. Trump,467
Coconino,BODAWAY 42,President,,REP,Donald J. Trump,174
Coconino,CAMERON 43,President,,REP,Donald J. Trump,140
Coconino,COPPERMINE 47,President,,REP,Donald J. Trump,88
Coconino,COALMINE 48,President,,REP,Donald J. Trump,23
Coconino,DONEY PARK 50,President,,REP,Donald J. Trump,1019
Coconino,SCHULTZ 51,President,,REP,Donald J. Trump,36
Coconino,TIMBERLINE FERNWOOD 52,President,,REP,Donald J. Trump,946
Coconino,FOREST LAKES 53,President,,REP,Donald J. Trump,111
Coconino,FORT VALLEY EAST 55,President,,REP,Donald J. Trump,117
Coconino,FORT VALLEY WEST 56,President,,REP,Donald J. Trump,307
Coconino,FREDONIA 58,President,,REP,Donald J. Trump,482
Coconino,GRAND CANYON 59,President,,REP,Donald J. Trump,149
Coconino,HAVASUPAI 60,President,,REP,Donald J. Trump,5
Coconino,INSCRIPTION HOUSE 61,President,,REP,Donald J. Trump,154
Coconino,PUMPHOUSE WASH 62,President,,REP,Donald J. Trump,1063
Coconino,MORMON LAKE 63,President,,REP,Donald J. Trump,114
Coconino,KAIBAB NORTH 64,President,,REP,Donald J. Trump,12
Coconino,KAIBETO 65,President,,REP,Donald J. Trump,218
Coconino,KAIBAB WEST 66,President,,REP,Donald J. Trump,430
Coconino,LECHEE 67,President,,REP,Donald J. Trump,186
Coconino,LEUPP 69,President,,REP,Donald J. Trump,198
Coconino,MOENKOPI 70,President,,REP,Donald J. Trump,26
Coconino,NAVAJO MOUNTAIN 71,President,,REP,Donald J. Trump,19
Coconino,PAGE CENTRAL 72,President,,REP,Donald J. Trump,452
Coconino,PAGE EAST 73,President,,REP,Donald J. Trump,519
Coconino,PAGE SOUTH 74,President,,REP,Donald J. Trump,285
Coconino,PAGE WEST 75,President,,REP,Donald J. Trump,544
Coconino,PARKS 79,President,,REP,Donald J. Trump,700
Coconino,PINEWOOD 80,President,,REP,Donald J. Trump,552
Coconino,SEDONA NORTH 82,President,,REP,Donald J. Trump,331
Coconino,SEDONA SOUTH 83,President,,REP,Donald J. Trump,607
Coconino,RANCHES 84,President,,REP,Donald J. Trump,252
Coconino,SUNSET CRATER 85,President,,REP,Donald J. Trump,966
Coconino,MOUNTAIN VIEW 86,President,,REP,Donald J. Trump,141
Coconino,TOLANI LAKE 88,President,,REP,Donald J. Trump,40
Coconino,TONALEA 90,President,,REP,Donald J. Trump,241
Coconino,WINONA 92,President,,REP,Donald J. Trump,848
Coconino,TUBA CITY NORTHEAST 93,President,,REP,Donald J. Trump,136
Coconino,TUBA CITY NORTHWEST 94,President,,REP,Donald J. Trump,83
Coconino,TUBA CITY SOUTH 95,President,,REP,Donald J. Trump,350
Coconino,TUSAYAN 97,President,,REP,Donald J. Trump,335
Coconino,WILLIAMS NORTHSIDE 98,President,,REP,Donald J. Trump,1568
Coconino,WILLIAMS SOUTHSIDE 99,President,,REP,Donald J. Trump,538
Coconino,FLAGSTAFF 1,President,,LBT,Jo Jorgensen,20
Coconino,FLAGSTAFF 2,President,,LBT,Jo Jorgensen,16
Coconino,FLAGSTAFF 3,President,,LBT,Jo Jorgensen,20
Coconino,FLAGSTAFF 4,President,,LBT,Jo Jorgensen,20
Coconino,FLAGSTAFF 5,President,,LBT,Jo Jorgensen,31
Coconino,FLAGSTAFF 6,President,,LBT,Jo Jorgensen,43
Coconino,FLAGSTAFF 7,President,,LBT,Jo Jorgensen,45
Coconino,FLAGSTAFF 8,President,,LBT,Jo Jorgensen,10
Coconino,FLAGSTAFF 9,President,,LBT,Jo Jorgensen,56
Coconino,FLAGSTAFF 10,President,,LBT,Jo Jorgensen,5
Coconino,FLAGSTAFF 11,President,,LBT,Jo Jorgensen,16
Coconino,FLAGSTAFF 12,President,,LBT,Jo Jorgensen,31
Coconino,FLAGSTAFF 13,President,,LBT,Jo Jorgensen,13
Coconino,FLAGSTAFF 14,President,,LBT,Jo Jorgensen,38
Coconino,FLAGSTAFF 15,President,,LBT,Jo Jorgensen,52
Coconino,FLAGSTAFF 16,President,,LBT,Jo Jorgensen,32
Coconino,FLAGSTAFF 17,President,,LBT,Jo Jorgensen,11
Coconino,FLAGSTAFF 18,President,,LBT,Jo Jorgensen,15
Coconino,FLAGSTAFF 19,President,,LBT,Jo Jorgensen,34
Coconino,FLAGSTAFF 20,President,,LBT,Jo Jorgensen,18
Coconino,FLAGSTAFF 21,President,,LBT,Jo Jorgensen,45
Coconino,FLAGSTAFF 22,President,,LBT,Jo Jorgensen,62
Coconino,FLAGSTAFF 23,President,,LBT,Jo Jorgensen,52
Coconino,FLAGSTAFF 24,President,,LBT,Jo Jorgensen,43
Coconino,FLAGSTAFF 25,President,,LBT,Jo Jorgensen,40
Coconino,FLAGSTAFF 26,President,,LBT,Jo Jorgensen,31
Coconino,BELLEMONT 40,President,,LBT,Jo Jorgensen,14
Coconino,BLUE RIDGE 41,President,,LBT,Jo Jorgensen,3
Coconino,BODAWAY 42,President,,LBT,Jo Jorgensen,17
Coconino,CAMERON 43,President,,LBT,Jo Jorgensen,20
Coconino,COPPERMINE 47,President,,LBT,Jo Jorgensen,16
Coconino,COALMINE 48,President,,LBT,Jo Jorgensen,3
Coconino,DONEY PARK 50,President,,LBT,Jo Jorgensen,41
Coconino,SCHULTZ 51,President,,LBT,Jo Jorgensen,1
Coconino,TIMBERLINE FERNWOOD 52,President,,LBT,Jo Jorgensen,29
Coconino,FOREST LAKES 53,President,,LBT,Jo Jorgensen,2
Coconino,FORT VALLEY EAST 55,President,,LBT,Jo Jorgensen,3
Coconino,FORT VALLEY WEST 56,President,,LBT,Jo Jorgensen,9
Coconino,FREDONIA 58,President,,LBT,Jo Jorgensen,7
Coconino,GRAND CANYON 59,President,,LBT,Jo Jorgensen,21
Coconino,HAVASUPAI 60,President,,LBT,Jo Jorgensen,1
Coconino,INSCRIPTION HOUSE 61,President,,LBT,Jo Jorgensen,11
Coconino,PUMPHOUSE WASH 62,President,,LBT,Jo Jorgensen,63
Coconino,MORMON LAKE 63,President,,LBT,Jo Jorgensen,3
Coconino,KAIBAB NORTH 64,President,,LBT,Jo Jorgensen,1
Coconino,KAIBETO 65,President,,LBT,Jo Jorgensen,23
Coconino,KAIBAB WEST 66,President,,LBT,Jo Jorgensen,13
Coconino,LECHEE 67,President,,LBT,Jo Jorgensen,25
Coconino,LEUPP 69,President,,LBT,Jo Jorgensen,17
Coconino,MOENKOPI 70,President,,LBT,Jo Jorgensen,7
Coconino,NAVAJO MOUNTAIN 71,President,,LBT,Jo Jorgensen,6
Coconino,PAGE CENTRAL 72,President,,LBT,Jo Jorgensen,17
Coconino,PAGE EAST 73,President,,LBT,Jo Jorgensen,12
Coconino,PAGE SOUTH 74,President,,LBT,Jo Jorgensen,11
Coconino,PAGE WEST 75,President,,LBT,Jo Jorgensen,23
Coconino,PARKS 79,President,,LBT,Jo Jorgensen,16
Coconino,PINEWOOD 80,President,,LBT,Jo Jorgensen,19
Coconino,SEDONA NORTH 82,President,,LBT,Jo Jorgensen,7
Coconino,SEDONA SOUTH 83,President,,LBT,Jo Jorgensen,15
Coconino,RANCHES 84,President,,LBT,Jo Jorgensen,7
Coconino,SUNSET CRATER 85,President,,LBT,Jo Jorgensen,39
Coconino,MOUNTAIN VIEW 86,President,,LBT,Jo Jorgensen,2
Coconino,TOLANI LAKE 88,President,,LBT,Jo Jorgensen,5
Coconino,TONALEA 90,President,,LBT,Jo Jorgensen,36
Coconino,WINONA 92,President,,LBT,Jo Jorgensen,31
Coconino,TUBA CITY NORTHEAST 93,President,,LBT,Jo Jorgensen,12
Coconino,TUBA CITY NORTHWEST 94,President,,LBT,Jo Jorgensen,16
Coconino,TUBA CITY SOUTH 95,President,,LBT,Jo Jorgensen,45
Coconino,TUSAYAN 97,President,,LBT,Jo Jorgensen,9
Coconino,WILLIAMS NORTHSIDE 98,President,,LBT,Jo Jorgensen,33
Coconino,WILLIAMS SOUTHSIDE 99,President,,LBT,Jo Jorgensen,12
Coconino,FLAGSTAFF 1,U.S. Senate,,DEM,Mark Kelly,1195
Coconino,FLAGSTAFF 2,U.S. Senate,,DEM,Mark Kelly,1076
Coconino,FLAGSTAFF 3,U.S. Senate,,DEM,Mark Kelly,806
Coconino,FLAGSTAFF 4,U.S. Senate,,DEM,Mark Kelly,1128
Coconino,FLAGSTAFF 5,U.S. Senate,,DEM,Mark Kelly,1347
Coconino,FLAGSTAFF 6,U.S. Senate,,DEM,Mark Kelly,1099
Coconino,FLAGSTAFF 7,U.S. Senate,,DEM,Mark Kelly,868
Coconino,FLAGSTAFF 8,U.S. Senate,,DEM,Mark Kelly,608
Coconino,FLAGSTAFF 9,U.S. Senate,,DEM,Mark Kelly,1219
Coconino,FLAGSTAFF 10,U.S. Senate,,DEM,Mark Kelly,156
Coconino,FLAGSTAFF 11,U.S. Senate,,DEM,Mark Kelly,604
Coconino,FLAGSTAFF 12,U.S. Senate,,DEM,Mark Kelly,900
Coconino,FLAGSTAFF 13,U.S. Senate,,DEM,Mark Kelly,246
Coconino,FLAGSTAFF 14,U.S. Senate,,DEM,Mark Kelly,915
Coconino,FLAGSTAFF 15,U.S. Senate,,DEM,Mark Kelly,1676
Coconino,FLAGSTAFF 16,U.S. Senate,,DEM,Mark Kelly,1203
Coconino,FLAGSTAFF 17,U.S. Senate,,DEM,Mark Kelly,381
Coconino,FLAGSTAFF 18,U.S. Senate,,DEM,Mark Kelly,393
Coconino,FLAGSTAFF 19,U.S. Senate,,DEM,Mark Kelly,1011
Coconino,FLAGSTAFF 20,U.S. Senate,,DEM,Mark Kelly,432
Coconino,FLAGSTAFF 21,U.S. Senate,,DEM,Mark Kelly,1300
Coconino,FLAGSTAFF 22,U.S. Senate,,DEM,Mark Kelly,1652
Coconino,FLAGSTAFF 23,U.S. Senate,,DEM,Mark Kelly,1014
Coconino,FLAGSTAFF 24,U.S. Senate,,DEM,Mark Kelly,1500
Coconino,FLAGSTAFF 25,U.S. Senate,,DEM,Mark Kelly,1145
Coconino,FLAGSTAFF 26,U.S. Senate,,DEM,Mark Kelly,571
Coconino,BELLEMONT 40,U.S. Senate,,DEM,Mark Kelly,289
Coconino,BLUE RIDGE 41,U.S. Senate,,DEM,Mark Kelly,148
Coconino,BODAWAY 42,U.S. Senate,,DEM,Mark Kelly,607
Coconino,CAMERON 43,U.S. Senate,,DEM,Mark Kelly,663
Coconino,COPPERMINE 47,U.S. Senate,,DEM,Mark Kelly,349
Coconino,COALMINE 48,U.S. Senate,,DEM,Mark Kelly,177
Coconino,DONEY PARK 50,U.S. Senate,,DEM,Mark Kelly,783
Coconino,SCHULTZ 51,U.S. Senate,,DEM,Mark Kelly,38
Coconino,TIMBERLINE FERNWOOD 52,U.S. Senate,,DEM,Mark Kelly,716
Coconino,FOREST LAKES 53,U.S. Senate,,DEM,Mark Kelly,42
Coconino,FORT VALLEY EAST 55,U.S. Senate,,DEM,Mark Kelly,199
Coconino,FORT VALLEY WEST 56,U.S. Senate,,DEM,Mark Kelly,365
Coconino,FREDONIA 58,U.S. Senate,,DEM,Mark Kelly,143
Coconino,GRAND CANYON 59,U.S. Senate,,DEM,Mark Kelly,496
Coconino,HAVASUPAI 60,U.S. Senate,,DEM,Mark Kelly,54
Coconino,INSCRIPTION HOUSE 61,U.S. Senate,,DEM,Mark Kelly,346
Coconino,PUMPHOUSE WASH 62,U.S. Senate,,DEM,Mark Kelly,1733
Coconino,MORMON LAKE 63,U.S. Senate,,DEM,Mark Kelly,72
Coconino,KAIBAB NORTH 64,U.S. Senate,,DEM,Mark Kelly,5
Coconino,KAIBETO 65,U.S. Senate,,DEM,Mark Kelly,791
Coconino,KAIBAB WEST 66,U.S. Senate,,DEM,Mark Kelly,164
Coconino,LECHEE 67,U.S. Senate,,DEM,Mark Kelly,564
Coconino,LEUPP 69,U.S. Senate,,DEM,Mark Kelly,856
Coconino,MOENKOPI 70,U.S. Senate,,DEM,Mark Kelly,246
Coconino,NAVAJO MOUNTAIN 71,U.S. Senate,,DEM,Mark Kelly,77
Coconino,PAGE CENTRAL 72,U.S. Senate,,DEM,Mark Kelly,373
Coconino,PAGE EAST 73,U.S. Senate,,DEM,Mark Kelly,311
Coconino,PAGE SOUTH 74,U.S. Senate,,DEM,Mark Kelly,348
Coconino,PAGE WEST 75,U.S. Senate,,DEM,Mark Kelly,416
